video_id,complete,indicator,total_frames,valid_samples,face_detection_ratio,source_fps,processing_seconds,processing_fps,mean,median,std,minimum,p05,p95,maximum,mode_bin_width,mode_bin_centers,mode_count,mode_fraction
video_04,True,ear,31790,9044,0.28449197860962566,17.813525615558454,901.5912610994201,35.259880360014336,0.286200087776256,0.29089339296500993,0.048212531426601875,0.07591415800154341,0.2014718732889547,0.3572043039015583,0.9600102112294623,0.01,[0.3],852,0.09420610349402919
video_04,True,mar,31790,9044,0.28449197860962566,17.813525615558454,901.5912610994201,35.259880360014336,0.07586329850978635,0.04436365620781829,0.08649278932366272,0.0002438719328605251,0.007914292326499392,0.2480899743191238,1.2360524928962129,0.01,[0.02],1284,0.14197257850508624
video_04,True,pitch,31790,9044,0.28449197860962566,17.813525615558454,901.5912610994201,35.259880360014336,-35.27122635741512,-36.5069090520269,12.2932217889733,-74.80734998775029,-45.62834828329372,-27.542900665455925,67.4180604796298,1.0,[-36.0],766,0.08469703670942061
video_04,True,yaw,31790,9044,0.28449197860962566,17.813525615558454,901.5912610994201,35.259880360014336,-13.821305551651625,-15.168117740196424,8.838066491172926,-179.38668206977724,-22.486601967689502,-1.3036699199213329,177.6110341470973,1.0,[-16.0],710,0.07850508624502432
video_04,True,roll,31790,9044,0.28449197860962566,17.813525615558454,901.5912610994201,35.259880360014336,-156.7846157194166,-158.0819802118186,22.708313506506737,-179.71065472929243,-169.15614692200117,-148.35476695873274,179.889536596753,1.0,[-157.0],590,0.06523662096417514
video_04,True,pitch_raw,31790,9044,0.28449197860962566,17.813525615558454,901.5912610994201,35.259880360014336,-35.27122635741512,-36.5069090520269,12.2932217889733,-74.80734998775029,-45.62834828329372,-27.542900665455925,67.4180604796298,1.0,[-36.0],766,0.08469703670942061
video_04,True,yaw_raw,31790,9044,0.28449197860962566,17.813525615558454,901.5912610994201,35.259880360014336,-13.821305551651625,-15.168117740196424,8.838066491172926,-179.38668206977724,-22.486601967689502,-1.3036699199213329,177.6110341470973,1.0,[-16.0],710,0.07850508624502432
video_04,True,roll_raw,31790,9044,0.28449197860962566,17.813525615558454,901.5912610994201,35.259880360014336,-156.7846157194166,-158.0819802118186,22.708313506506737,-179.71065472929243,-169.15614692200117,-148.35476695873274,179.889536596753,1.0,[-157.0],590,0.06523662096417514
