video_id,frame_index,timestamp_seconds,ear,mar,pitch,yaw,roll,face_detected,pose_detected,ear_eye,pitch_raw,yaw_raw,roll_raw,pose_confidence,face_presence_confidence,face_mesh_detected,indicators_accepted,all_indicators_valid,detection_status,ear_valid,mar_valid,head_pose_valid,ear_status,mar_status,head_pose_status
video_01,10,0.666,nan,nan,nan,nan,nan,0,1,,nan,nan,nan,0.8857641220092773,0.4171852171421051,0,0,0,face_mesh_missing,0,0,0,not_evaluated_face_mesh_missing,not_evaluated_face_mesh_missing,not_evaluated_face_mesh_missing
video_01,11,0.733,0.3069238035041916,0.11895360136597538,-45.72616986957428,-13.114351468407103,-157.2044682209351,1,1,RIGHT_EYE,-45.72616986957428,-13.114351468407103,-157.2044682209351,0.8897477984428406,0.8486230373382568,1,1,1,both_detected,1,1,1,ok,ok,ok
video_01,12,0.799,nan,nan,nan,nan,nan,0,1,,nan,nan,nan,0.8790212869644165,0.1570260226726532,0,0,0,face_mesh_missing,0,0,0,not_evaluated_face_mesh_missing,not_evaluated_face_mesh_missing,not_evaluated_face_mesh_missing
video_01,13,0.866,nan,nan,nan,nan,nan,0,1,,nan,nan,nan,0.8817638754844666,0.0003852823283523321,0,0,0,face_mesh_missing,0,0,0,not_evaluated_face_mesh_missing,not_evaluated_face_mesh_missing,not_evaluated_face_mesh_missing
video_01,14,0.933,0.3135375915928168,0.02120573332198325,-46.52453532784258,-20.200163493972656,-149.81395250856133,1,1,RIGHT_EYE,-46.52453532784258,-20.200163493972656,-149.81395250856133,0.8787288069725037,0.7852537631988525,1,1,1,both_detected,1,1,1,ok,ok,ok
video_01,15,0.999,0.32760093869684326,0.02880426280385197,-46.69850804523991,-20.760035792329656,-149.61146876646015,1,1,RIGHT_EYE,-46.69850804523991,-20.760035792329656,-149.61146876646015,0.8792644739151001,0.7172447443008423,1,1,1,both_detected,1,1,1,ok,ok,ok
video_01,16,1.066,0.23594752920306244,0.026862384962605717,-46.422120756988235,-22.849938132248948,-146.95938444777397,1,1,RIGHT_EYE,-46.422120756988235,-22.849938132248948,-146.95938444777397,0.875029981136322,0.9919624924659729,1,1,1,both_detected,1,1,1,ok,ok,ok
video_01,17,1.133,0.26589308490101443,0.05078387636284695,-48.25055670038313,-25.153262717475183,-148.59047934513168,1,1,RIGHT_EYE,-48.25055670038313,-25.153262717475183,-148.59047934513168,0.8868175745010376,0.9979395866394043,1,1,1,both_detected,1,1,1,ok,ok,ok
video_01,18,1.199,0.3255922942820958,0.11651370128170115,-45.54765640623648,-23.122286907068283,-145.5736175288121,1,1,RIGHT_EYE,-45.54765640623648,-23.122286907068283,-145.5736175288121,0.8775922060012817,0.9556439518928528,1,1,1,both_detected,1,1,1,ok,ok,ok
video_01,19,1.266,nan,nan,nan,nan,nan,0,1,,nan,nan,nan,0.8749914765357971,0.4516649544239044,0,0,0,face_mesh_missing,0,0,0,not_evaluated_face_mesh_missing,not_evaluated_face_mesh_missing,not_evaluated_face_mesh_missing
video_01,20,1.333,0.3837654830222683,0.14838114536690786,-53.01380541766267,-14.887363503078427,-160.85072163055554,1,1,RIGHT_EYE,-53.01380541766267,-14.887363503078427,-160.85072163055554,0.8628443479537964,0.9988634586334229,1,1,1,both_detected,1,1,1,ok,ok,ok
video_01,21,1.399,0.3843090069852889,0.029650281681760367,-50.54398060464751,-11.933563829070149,-164.87678430627273,1,1,RIGHT_EYE,-50.54398060464751,-11.933563829070149,-164.87678430627273,0.857380211353302,0.9995530247688293,1,1,1,both_detected,1,1,1,ok,ok,ok
video_01,22,1.466,0.34817365504011194,0.030023116891776475,-48.422213530263505,-9.25482130965241,-163.50110604272245,1,1,RIGHT_EYE,-48.422213530263505,-9.25482130965241,-163.50110604272245,0.8549026846885681,0.9844926595687866,1,1,1,both_detected,1,1,1,ok,ok,ok
video_01,23,1.5330000000000001,0.28945226963289333,0.06342410924922863,-48.18149746271116,-11.299891922216212,-161.26918129994345,1,1,RIGHT_EYE,-48.18149746271116,-11.299891922216212,-161.26918129994345,0.8465963006019592,0.798093318939209,1,1,1,both_detected,1,1,1,ok,ok,ok
video_01,24,1.599,nan,nan,nan,nan,nan,0,1,,nan,nan,nan,0.8423664569854736,0.49048665165901184,0,0,0,face_mesh_missing,0,0,0,not_evaluated_face_mesh_missing,not_evaluated_face_mesh_missing,not_evaluated_face_mesh_missing
video_01,25,1.666,nan,nan,nan,nan,nan,0,1,,nan,nan,nan,0.8111250996589661,0.05798054859042168,0,0,0,face_mesh_missing,0,0,0,not_evaluated_face_mesh_missing,not_evaluated_face_mesh_missing,not_evaluated_face_mesh_missing
video_01,26,1.733,0.3498201176403301,0.020353274242775606,-48.85979755163774,-16.044537398951814,-154.95478477379848,1,1,RIGHT_EYE,-48.85979755163774,-16.044537398951814,-154.95478477379848,0.8086472153663635,0.990146279335022,1,1,1,both_detected,1,1,1,ok,ok,ok
video_01,27,1.799,0.3508869319273397,0.013822972624942895,-47.22952697931277,-16.230745512564763,-155.39734122368188,1,1,RIGHT_EYE,-47.22952697931277,-16.230745512564763,-155.39734122368188,0.8183215856552124,0.9424619078636169,1,1,1,both_detected,1,1,1,ok,ok,ok
video_01,28,1.866,0.27755054091602543,0.041408002552242695,-50.044862007338345,-13.205198296684513,-158.1799607388711,1,1,RIGHT_EYE,-50.044862007338345,-13.205198296684513,-158.1799607388711,0.8309378623962402,0.8153337240219116,1,1,1,both_detected,1,1,1,ok,ok,ok
video_01,29,1.933,0.3132476401194571,0.07110210614103125,-46.39600967949759,-10.453585730979185,-163.276747719291,1,1,RIGHT_EYE,-46.39600967949759,-10.453585730979185,-163.276747719291,0.8320821523666382,0.9569175839424133,1,1,1,both_detected,1,1,1,ok,ok,ok
video_01,30,1.999,0.30852002096443915,0.015440652562020174,-48.49105425100949,-15.655545307712998,-158.21654395620797,1,1,RIGHT_EYE,-48.49105425100949,-15.655545307712998,-158.21654395620797,0.8354920148849487,0.9489256143569946,1,1,1,both_detected,1,1,1,ok,ok,ok
video_01,31,2.066,0.35784669665523544,0.02749385481213528,-44.48022862298345,-15.109132479973981,-158.2475525735586,1,1,RIGHT_EYE,-44.48022862298345,-15.109132479973981,-158.2475525735586,0.8407251238822937,0.9995175004005432,1,1,1,both_detected,1,1,1,ok,ok,ok
video_01,32,2.133,0.3748188126793087,0.02726947995331883,-44.01090514148354,-15.728105263242357,-157.307018577407,1,1,RIGHT_EYE,-44.01090514148354,-15.728105263242357,-157.307018577407,0.8536973595619202,0.9988104104995728,1,1,1,both_detected,1,1,1,ok,ok,ok
video_01,33,2.199,0.35934784759208527,0.030440720201187398,-44.85922087045248,-15.041976678134532,-157.36778763631037,1,1,RIGHT_EYE,-44.85922087045248,-15.041976678134532,-157.36778763631037,0.8685517311096191,0.9997771978378296,1,1,1,both_detected,1,1,1,ok,ok,ok
video_01,34,2.266,0.3448772274915103,0.028723070689678217,-49.36624688019311,-17.310466230989217,-156.61642120354782,1,1,RIGHT_EYE,-49.36624688019311,-17.310466230989217,-156.61642120354782,0.8749875426292419,0.9974787831306458,1,1,1,both_detected,1,1,1,ok,ok,ok
video_01,35,2.333,0.3246675287937009,0.014499401250947763,-49.6144730151092,-16.459038963153823,-159.61010278361982,1,1,RIGHT_EYE,-49.6144730151092,-16.459038963153823,-159.61010278361982,0.8845428228378296,0.9987132549285889,1,1,1,both_detected,1,1,1,ok,ok,ok
video_01,36,2.399,0.3297178937114737,0.022425397974578928,-48.72760960760816,-16.700938876136586,-157.85541621898267,1,1,RIGHT_EYE,-48.72760960760816,-16.700938876136586,-157.85541621898267,0.884372353553772,0.9988167881965637,1,1,1,both_detected,1,1,1,ok,ok,ok
video_01,37,2.466,0.3193437446566725,0.03877798110573001,-48.45711855145879,-15.30744742127486,-160.28165594342767,1,1,RIGHT_EYE,-48.45711855145879,-15.30744742127486,-160.28165594342767,0.8703123331069946,0.9985480904579163,1,1,1,both_detected,1,1,1,ok,ok,ok
video_01,38,2.533,0.3247644372573877,0.046024732574045255,-48.848759951833976,-15.766730765942166,-159.28755182250805,1,1,RIGHT_EYE,-48.848759951833976,-15.766730765942166,-159.28755182250805,0.8814463019371033,0.9768281579017639,1,1,1,both_detected,1,1,1,ok,ok,ok
video_01,39,2.599,0.3400146055786919,0.05568313678253275,-50.25601561573695,-18.732012154568174,-157.4535146340855,1,1,RIGHT_EYE,-50.25601561573695,-18.732012154568174,-157.4535146340855,0.8734371066093445,0.9640913009643555,1,1,1,both_detected,1,1,1,ok,ok,ok
video_01,40,2.666,0.3617433739157403,0.06647796159652475,-48.26196747385116,-16.416069436537864,-157.71114349134373,1,1,RIGHT_EYE,-48.26196747385116,-16.416069436537864,-157.71114349134373,0.8805554509162903,0.9896978139877319,1,1,1,both_detected,1,1,1,ok,ok,ok
video_01,41,2.733,0.3421286404862429,0.024310890417054098,-45.01839703565637,-16.28618368425049,-157.47926159078423,1,1,RIGHT_EYE,-45.01839703565637,-16.28618368425049,-157.47926159078423,0.8825617432594299,0.996407151222229,1,1,1,both_detected,1,1,1,ok,ok,ok
video_01,42,2.799,0.32562331420487867,0.032386185611997576,-43.94815240876398,-16.05562807331874,-156.9018192720828,1,1,RIGHT_EYE,-43.94815240876398,-16.05562807331874,-156.9018192720828,0.8814605474472046,0.55917888879776,1,1,1,both_detected,1,1,1,ok,ok,ok
video_01,43,2.866,0.3384026766719013,0.08654938670534225,-47.19964466550958,-15.765825771692768,-158.15313149761607,1,1,RIGHT_EYE,-47.19964466550958,-15.765825771692768,-158.15313149761607,0.8781878352165222,0.9754477739334106,1,1,1,both_detected,1,1,1,ok,ok,ok
video_01,44,2.9330000000000003,0.331115444652024,0.010343111842878993,-44.280034736477404,-15.337528158736102,-156.48183088887092,1,1,RIGHT_EYE,-44.280034736477404,-15.337528158736102,-156.48183088887092,0.8727449774742126,0.532594621181488,1,1,1,both_detected,1,1,1,ok,ok,ok
video_01,45,2.999,nan,nan,nan,nan,nan,0,1,,nan,nan,nan,0.8895876407623291,0.42489397525787354,0,0,0,face_mesh_missing,0,0,0,not_evaluated_face_mesh_missing,not_evaluated_face_mesh_missing,not_evaluated_face_mesh_missing
video_01,46,3.0660000000000003,0.38234395556423256,0.01123959709132383,-43.68692102153067,-20.54015153836203,-151.4843355838762,1,1,RIGHT_EYE,-43.68692102153067,-20.54015153836203,-151.4843355838762,0.8864465951919556,0.9995346665382385,1,1,1,both_detected,1,1,1,ok,ok,ok
video_01,47,3.133,0.28761618342426637,0.01156554210571937,-39.76817992743555,-20.18981316166589,-151.81572126279005,1,1,RIGHT_EYE,-39.76817992743555,-20.18981316166589,-151.81572126279005,0.887199342250824,0.9990034103393555,1,1,1,both_detected,1,1,1,ok,ok,ok
video_01,48,3.1990000000000003,0.36707969032789106,0.011115855623262602,-39.71681724821595,-15.388251436767428,-156.90887980444631,1,1,RIGHT_EYE,-39.71681724821595,-15.388251436767428,-156.90887980444631,0.876051664352417,0.9785876870155334,1,1,1,both_detected,1,1,1,ok,ok,ok
video_01,49,3.266,0.3634711474289779,0.042061673694198796,-42.80793994581901,-16.22238963666612,-156.1326641996971,1,1,RIGHT_EYE,-42.80793994581901,-16.22238963666612,-156.1326641996971,0.8897068500518799,0.9916765689849854,1,1,1,both_detected,1,1,1,ok,ok,ok
video_01,50,3.333,0.3182853874167051,0.0062945913109816185,-38.717827917658425,-16.565013364680716,-152.83379308498775,1,1,RIGHT_EYE,-38.717827917658425,-16.565013364680716,-152.83379308498775,0.8919966816902161,0.9921509623527527,1,1,1,both_detected,1,1,1,ok,ok,ok
video_01,51,3.399,0.24370129022065454,0.03148158119353476,-38.80429445205382,-16.277039109853273,-153.24552439847176,1,1,RIGHT_EYE,-38.80429445205382,-16.277039109853273,-153.24552439847176,0.8956862688064575,0.9314678907394409,1,1,1,both_detected,1,1,1,ok,ok,ok
video_01,52,3.466,0.3657354092736206,0.030758178061441353,-42.77138461335886,-15.406340472202707,-155.20438226890477,1,1,RIGHT_EYE,-42.77138461335886,-15.406340472202707,-155.20438226890477,0.8930588364601135,0.9742977619171143,1,1,1,both_detected,1,1,1,ok,ok,ok
video_01,53,3.533,0.29546001712563685,0.02713759181009664,-41.181516138976384,-14.64390685664124,-155.41409452090238,1,1,RIGHT_EYE,-41.181516138976384,-14.64390685664124,-155.41409452090238,0.8950866460800171,0.7602411508560181,1,1,1,both_detected,1,1,1,ok,ok,ok
video_01,54,3.599,0.2868637307408934,0.02579876364956354,-42.85562979741392,-13.797698598671214,-158.16654558157668,1,1,RIGHT_EYE,-42.85562979741392,-13.797698598671214,-158.16654558157668,0.8965244293212891,0.9828386306762695,1,1,1,both_detected,1,1,1,ok,ok,ok
video_01,55,3.666,0.3038180126862107,0.019103187194539278,-41.72704838763333,-13.934260484574565,-156.54852552429185,1,1,RIGHT_EYE,-41.72704838763333,-13.934260484574565,-156.54852552429185,0.8944864273071289,0.9461060762405396,1,1,1,both_detected,1,1,1,ok,ok,ok
video_01,56,3.733,0.3457987256491902,0.03662695561282218,-39.95113128985151,-14.260857366025654,-160.39518697118368,1,1,RIGHT_EYE,-39.95113128985151,-14.260857366025654,-160.39518697118368,0.8936066031455994,0.9369022250175476,1,1,1,both_detected,1,1,1,ok,ok,ok
video_01,57,3.799,0.29238657646516686,0.020777539956734262,-33.142483874243226,-12.367471134591838,-158.8033587925,1,1,RIGHT_EYE,-33.142483874243226,-12.367471134591838,-158.8033587925,0.9076111912727356,0.968150794506073,1,1,1,both_detected,1,1,1,ok,ok,ok
video_01,58,3.866,0.23541227184910954,0.007922176745083921,-22.7390775322425,-3.6803783788808704,-157.77361100034508,1,1,RIGHT_EYE,-22.7390775322425,-3.6803783788808704,-157.77361100034508,0.909799337387085,0.9990017414093018,1,1,1,both_detected,1,1,1,ok,ok,ok
video_01,59,3.9330000000000003,0.15527222840433758,0.0049942838954294315,-8.31932062972145,-3.7469761009562963,-150.548443314851,1,1,RIGHT_EYE,-8.31932062972145,-3.7469761009562963,-150.548443314851,0.9052829742431641,0.9996876120567322,1,1,1,both_detected,1,1,1,ok,ok,ok
video_01,60,3.999,0.12876793027489503,0.01064259155387087,15.451460388341545,7.472409006826424,-150.29526614837098,1,1,RIGHT_EYE,15.451460388341545,7.472409006826424,-150.29526614837098,0.8876354098320007,0.9999372959136963,1,1,1,both_detected,1,1,1,ok,ok,ok
video_01,61,4.066,0.18300289126298605,0.018743093290624284,26.496930889291672,10.112419810060619,-149.77760389180818,1,1,RIGHT_EYE,26.496930889291672,10.112419810060619,-149.77760389180818,0.8891699314117432,0.9999210834503174,1,1,1,both_detected,1,1,1,ok,ok,ok
video_01,62,4.133,0.14483218088091465,0.005430296471986762,28.328523372500495,13.490900506257619,-146.96398903156464,1,1,RIGHT_EYE,28.328523372500495,13.490900506257619,-146.96398903156464,0.8909551501274109,0.9999825358390808,1,1,1,both_detected,1,1,1,ok,ok,ok
video_01,63,4.199,0.130229007714295,0.010064170784693075,29.55689553507402,14.184023581525949,-144.68401559151607,1,1,RIGHT_EYE,29.55689553507402,14.184023581525949,-144.68401559151607,0.873979926109314,0.9999905228614807,1,1,1,both_detected,1,1,1,ok,ok,ok
video_01,64,4.266,0.19572384540716475,0.011531120191154636,21.72552223081945,14.915358331531808,-140.04729423906542,1,1,RIGHT_EYE,21.72552223081945,14.915358331531808,-140.04729423906542,0.8511258363723755,0.5587954521179199,1,1,1,both_detected,1,1,1,ok,ok,ok
video_01,65,4.333,0.23973808944363037,0.017270740692003635,25.18446580967314,13.217425269495564,-142.823077332607,1,1,RIGHT_EYE,25.18446580967314,13.217425269495564,-142.823077332607,0.8543487191200256,0.999702513217926,1,1,1,both_detected,1,1,1,ok,ok,ok
video_01,66,4.399,0.20575823466012497,0.019777836450886137,26.664230253026183,15.068884993658102,-141.69734977957697,1,1,RIGHT_EYE,26.664230253026183,15.068884993658102,-141.69734977957697,0.873870313167572,0.9996272921562195,1,1,1,both_detected,1,1,1,ok,ok,ok
video_01,67,4.466,0.16054511155435663,0.01226462046057553,26.619493173934448,15.221452385673548,-141.62045695890438,1,1,RIGHT_EYE,26.619493173934448,15.221452385673548,-141.62045695890438,0.8607563972473145,0.9999239444732666,1,1,1,both_detected,1,1,1,ok,ok,ok
video_01,68,4.533,0.29016851568676055,0.017003328454056492,31.144689606719787,14.94788389338361,-147.16097736930266,1,1,RIGHT_EYE,31.144689606719787,14.94788389338361,-147.16097736930266,0.8791701197624207,0.9938334822654724,1,1,1,both_detected,1,1,1,ok,ok,ok
video_01,69,4.599,0.19622273857784034,0.018001786942832144,22.471021068042123,9.776163386615863,-145.47241171388103,1,1,RIGHT_EYE,22.471021068042123,9.776163386615863,-145.47241171388103,0.8590145111083984,0.9997319579124451,1,1,1,both_detected,1,1,1,ok,ok,ok
video_01,70,4.666,0.3401150916080806,0.024453773889328918,28.95287464239422,13.929597616185342,-146.1795613078951,1,1,RIGHT_EYE,28.95287464239422,13.929597616185342,-146.1795613078951,0.8712084889411926,0.9951094388961792,1,1,1,both_detected,1,1,1,ok,ok,ok
video_01,71,4.7330000000000005,0.23411243494913547,0.011016683507269052,24.1468894600138,14.446971308486855,-141.85418238649308,1,1,RIGHT_EYE,24.1468894600138,14.446971308486855,-141.85418238649308,0.8587533235549927,0.9916239976882935,1,1,1,both_detected,1,1,1,ok,ok,ok
video_01,72,4.799,nan,nan,nan,nan,nan,0,1,,nan,nan,nan,0.8369312286376953,0.05870122089982033,0,0,0,face_mesh_missing,0,0,0,not_evaluated_face_mesh_missing,not_evaluated_face_mesh_missing,not_evaluated_face_mesh_missing
video_01,73,4.866,0.1918069744661675,0.016219441864722194,29.772464684822623,17.13083137689696,-145.24008308803147,1,1,RIGHT_EYE,29.772464684822623,17.13083137689696,-145.24008308803147,0.8685818314552307,0.9511210918426514,1,1,1,both_detected,1,1,1,ok,ok,ok
video_01,74,4.933,nan,nan,nan,nan,nan,0,1,,nan,nan,nan,0.8301393389701843,4.42865143668314e-07,0,0,0,face_mesh_missing,0,0,0,not_evaluated_face_mesh_missing,not_evaluated_face_mesh_missing,not_evaluated_face_mesh_missing
video_01,75,4.999,nan,nan,nan,nan,nan,0,1,,nan,nan,nan,0.8131784796714783,3.08722462705191e-07,0,0,0,face_mesh_missing,0,0,0,not_evaluated_face_mesh_missing,not_evaluated_face_mesh_missing,not_evaluated_face_mesh_missing
video_01,76,5.066,nan,nan,nan,nan,nan,0,1,,nan,nan,nan,0.79424649477005,2.6435311610839562e-06,0,0,0,face_mesh_missing,0,0,0,not_evaluated_face_mesh_missing,not_evaluated_face_mesh_missing,not_evaluated_face_mesh_missing
video_01,77,5.133,nan,nan,nan,nan,nan,0,0,,nan,nan,nan,nan,8.665706374699766e-09,0,0,0,both_missing,0,0,0,not_evaluated_both_missing,not_evaluated_both_missing,not_evaluated_both_missing
video_01,78,5.199,nan,nan,nan,nan,nan,0,1,,nan,nan,nan,0.74371337890625,2.7676210834215453e-07,0,0,0,face_mesh_missing,0,0,0,not_evaluated_face_mesh_missing,not_evaluated_face_mesh_missing,not_evaluated_face_mesh_missing
video_01,79,5.266,nan,nan,nan,nan,nan,0,1,,nan,nan,nan,0.7785466909408569,2.1066314914719442e-08,0,0,0,face_mesh_missing,0,0,0,not_evaluated_face_mesh_missing,not_evaluated_face_mesh_missing,not_evaluated_face_mesh_missing
video_01,80,5.333,nan,nan,nan,nan,nan,0,1,,nan,nan,nan,0.7509353756904602,8.672349505189914e-10,0,0,0,face_mesh_missing,0,0,0,not_evaluated_face_mesh_missing,not_evaluated_face_mesh_missing,not_evaluated_face_mesh_missing
video_01,81,5.399,nan,nan,nan,nan,nan,0,1,,nan,nan,nan,0.7475594282150269,2.6319685320075337e-10,0,0,0,face_mesh_missing,0,0,0,not_evaluated_face_mesh_missing,not_evaluated_face_mesh_missing,not_evaluated_face_mesh_missing
video_01,82,5.466,nan,nan,nan,nan,nan,0,1,,nan,nan,nan,0.7555025815963745,2.6322635043873888e-11,0,0,0,face_mesh_missing,0,0,0,not_evaluated_face_mesh_missing,not_evaluated_face_mesh_missing,not_evaluated_face_mesh_missing
video_01,83,5.533,nan,nan,nan,nan,nan,0,1,,nan,nan,nan,0.7437711358070374,1.908191486765798e-12,0,0,0,face_mesh_missing,0,0,0,not_evaluated_face_mesh_missing,not_evaluated_face_mesh_missing,not_evaluated_face_mesh_missing
video_01,84,5.599,nan,nan,nan,nan,nan,0,1,,nan,nan,nan,0.7528977990150452,4.1864154504134277e-11,0,0,0,face_mesh_missing,0,0,0,not_evaluated_face_mesh_missing,not_evaluated_face_mesh_missing,not_evaluated_face_mesh_missing
video_01,85,5.666,nan,nan,nan,nan,nan,0,1,,nan,nan,nan,0.7651270627975464,9.851268689686776e-10,0,0,0,face_mesh_missing,0,0,0,not_evaluated_face_mesh_missing,not_evaluated_face_mesh_missing,not_evaluated_face_mesh_missing
video_01,86,5.7330000000000005,nan,nan,nan,nan,nan,0,1,,nan,nan,nan,0.7747496366500854,4.9181544170551206e-08,0,0,0,face_mesh_missing,0,0,0,not_evaluated_face_mesh_missing,not_evaluated_face_mesh_missing,not_evaluated_face_mesh_missing
video_01,87,5.799,nan,nan,nan,nan,nan,0,1,,nan,nan,nan,0.7910622954368591,0.00028603587998077273,0,0,0,face_mesh_missing,0,0,0,not_evaluated_face_mesh_missing,not_evaluated_face_mesh_missing,not_evaluated_face_mesh_missing
video_01,88,5.8660000000000005,nan,nan,nan,nan,nan,0,1,,nan,nan,nan,0.8267417550086975,0.00048768671695142984,0,0,0,face_mesh_missing,0,0,0,not_evaluated_face_mesh_missing,not_evaluated_face_mesh_missing,not_evaluated_face_mesh_missing
video_01,89,5.933,nan,nan,nan,nan,nan,0,1,,nan,nan,nan,0.8542131185531616,2.3092432456905954e-05,0,0,0,face_mesh_missing,0,0,0,not_evaluated_face_mesh_missing,not_evaluated_face_mesh_missing,not_evaluated_face_mesh_missing
video_01,90,5.9990000000000006,nan,nan,nan,nan,nan,0,1,,nan,nan,nan,0.8304094672203064,0.39140790700912476,0,0,0,face_mesh_missing,0,0,0,not_evaluated_face_mesh_missing,not_evaluated_face_mesh_missing,not_evaluated_face_mesh_missing
video_01,91,6.066,nan,nan,nan,nan,nan,0,1,,nan,nan,nan,0.8254046440124512,0.25372761487960815,0,0,0,face_mesh_missing,0,0,0,not_evaluated_face_mesh_missing,not_evaluated_face_mesh_missing,not_evaluated_face_mesh_missing
video_01,92,6.133,nan,nan,nan,nan,nan,0,1,,nan,nan,nan,0.845730185508728,0.00012620736379176378,0,0,0,face_mesh_missing,0,0,0,not_evaluated_face_mesh_missing,not_evaluated_face_mesh_missing,not_evaluated_face_mesh_missing
video_01,93,6.199,nan,nan,nan,nan,nan,0,1,,nan,nan,nan,0.8750301003456116,0.000100294804724399,0,0,0,face_mesh_missing,0,0,0,not_evaluated_face_mesh_missing,not_evaluated_face_mesh_missing,not_evaluated_face_mesh_missing
video_01,94,6.266,nan,nan,nan,nan,nan,0,1,,nan,nan,nan,0.882803201675415,0.011307194828987122,0,0,0,face_mesh_missing,0,0,0,not_evaluated_face_mesh_missing,not_evaluated_face_mesh_missing,not_evaluated_face_mesh_missing
video_01,95,6.333,0.22539940443769818,0.03996337086423295,11.427892898983396,18.375887705361485,-142.53423462201212,1,1,RIGHT_EYE,11.427892898983396,18.375887705361485,-142.53423462201212,0.878472626209259,0.5594693422317505,1,1,1,both_detected,1,1,1,ok,ok,ok
video_01,96,6.399,nan,nan,nan,nan,nan,0,1,,nan,nan,nan,0.8732854723930359,0.043220821768045425,0,0,0,face_mesh_missing,0,0,0,not_evaluated_face_mesh_missing,not_evaluated_face_mesh_missing,not_evaluated_face_mesh_missing
video_01,97,6.466,nan,nan,nan,nan,nan,0,1,,nan,nan,nan,0.8731838464736938,0.03844006359577179,0,0,0,face_mesh_missing,0,0,0,not_evaluated_face_mesh_missing,not_evaluated_face_mesh_missing,not_evaluated_face_mesh_missing
video_01,98,6.533,nan,nan,nan,nan,nan,0,1,,nan,nan,nan,0.8774608969688416,0.23687884211540222,0,0,0,face_mesh_missing,0,0,0,not_evaluated_face_mesh_missing,not_evaluated_face_mesh_missing,not_evaluated_face_mesh_missing
video_01,99,6.599,0.2234475661909393,0.03442656751399528,16.753088847191915,20.53808862583814,-143.21566253161885,1,1,RIGHT_EYE,16.753088847191915,20.53808862583814,-143.21566253161885,0.8707007765769958,0.6536429524421692,1,1,1,both_detected,1,1,1,ok,ok,ok
video_01,100,6.666,0.2192853365362587,0.036221265301210524,14.12874666840517,18.982054004103766,-142.15291986433056,1,1,RIGHT_EYE,14.12874666840517,18.982054004103766,-142.15291986433056,0.8655652403831482,0.906884491443634,1,1,1,both_detected,1,1,1,ok,ok,ok
