configuration_id,epoch,fold,generation,learning_rate,model,representation,run_id,seed,training_accuracy,training_loss,training_macro_f1,validation_accuracy,validation_loss,validation_macro_f1,window_size_frames
focal_r0_w60,16,1,G45,0.00025,lstm,R0,G45__focal_r0_w60__lstm__r0__w60__fold_1__seed_42,42,0.751781840718934,0.3474751425613218,0.4744096837921832,0.6254237288135593,0.3909253939733667,0.383557963354475,60
focal_r0_w60,17,1,G45,0.00025,lstm,R0,G45__focal_r0_w60__lstm__r0__w60__fold_1__seed_42,42,0.7598388596219399,0.3451452337627925,0.4765173654488642,0.6262711864406779,0.38912226567834113,0.3839367512332628,60
focal_r0_w60,18,1,G45,0.00025,lstm,R0,G45__focal_r0_w60__lstm__r0__w60__fold_1__seed_42,42,0.7604586303067865,0.33642954750810206,0.4759313971110082,0.6228813559322034,0.3868541655904156,0.38283944781534446,60
focal_r0_w60,19,1,G45,0.00025,lstm,R0,G45__focal_r0_w60__lstm__r0__w60__fold_1__seed_42,42,0.7520917260613573,0.3254085784454186,0.4758859284919139,0.611864406779661,0.38912661752458344,0.3794051220508205,60
focal_r0_w60,20,1,G45,0.000125,lstm,R0,G45__focal_r0_w60__lstm__r0__w60__fold_1__seed_42,42,0.7443445925007747,0.3304358311747854,0.47356622180991376,0.611864406779661,0.38872762191093574,0.37951516058643087,60
focal_r0_w60,21,1,G45,0.000125,lstm,R0,G45__focal_r0_w60__lstm__r0__w60__fold_1__seed_42,42,0.7434149364735048,0.32440878337738055,0.4731026657559085,0.6042372881355932,0.3901109496415672,0.377309167392351,60
focal_r0_w60,22,1,G45,0.000125,lstm,R0,G45__focal_r0_w60__lstm__r0__w60__fold_1__seed_42,42,0.734428261543229,0.32134834925641503,0.470301287657324,0.6008474576271187,0.39053380863141207,0.3775563178113945,60
focal_r0_w60,1,1,G45,0.001,tcn,R0,G45__focal_r0_w60__tcn__r0__w60__fold_1__seed_42,42,0.11806631546327859,0.49645671389736107,0.0704381586245147,0.14322033898305084,0.47009699970988905,0.1301469012475082,60
focal_r0_w60,2,1,G45,0.001,tcn,R0,G45__focal_r0_w60__tcn__r0__w60__fold_1__seed_42,42,0.35419894638983573,0.4412571956378445,0.23496035530260093,0.6932203389830508,0.4426082526223134,0.4160211420578279,60
focal_r0_w60,3,1,G45,0.001,tcn,R0,G45__focal_r0_w60__tcn__r0__w60__fold_1__seed_42,42,0.814068794546018,0.40684023282459214,0.4856277115187097,0.6923728813559322,0.4294678299103753,0.41383734862673477,60
focal_r0_w60,4,1,G45,0.001,tcn,R0,G45__focal_r0_w60__tcn__r0__w60__fold_1__seed_42,42,0.7911372792066935,0.3870740329421339,0.48309515865117564,0.6644067796610169,0.43765652018078305,0.4051675768717302,60
focal_r0_w60,5,1,G45,0.001,tcn,R0,G45__focal_r0_w60__tcn__r0__w60__fold_1__seed_42,42,0.7877285404400372,0.37092628008372874,0.481683581648,0.676271186440678,0.41403735098192246,0.4137067815738176,60
focal_r0_w60,6,1,G45,0.001,tcn,R0,G45__focal_r0_w60__tcn__r0__w60__fold_1__seed_42,42,0.8022931515339324,0.3553604670619314,0.49096562970617313,0.6703389830508475,0.37957207409002014,0.40838815303600723,60
focal_r0_w60,7,1,G45,0.0005,tcn,R0,G45__focal_r0_w60__tcn__r0__w60__fold_1__seed_42,42,0.786488999070344,0.33641023319278074,0.488126996673583,0.6584745762711864,0.37252394587306653,0.4044176730264917,60
focal_r0_w60,8,1,G45,0.0005,tcn,R0,G45__focal_r0_w60__tcn__r0__w60__fold_1__seed_42,42,0.7840099163309575,0.3260033462008419,0.4872017259641172,0.661864406779661,0.3526547400628106,0.40349419270085535,60
focal_r0_w60,9,1,G45,0.0005,tcn,R0,G45__focal_r0_w60__tcn__r0__w60__fold_1__seed_42,42,0.7840099163309575,0.3103263314604427,0.48790867378528063,0.6508474576271186,0.3499054624872693,0.39880070786339267,60
focal_r0_w60,10,1,G45,0.0005,tcn,R0,G45__focal_r0_w60__tcn__r0__w60__fold_1__seed_42,42,0.7685156492097924,0.3031427759271973,0.48433881072852997,0.638135593220339,0.34824480414390563,0.3958437865912899,60
focal_r0_w60,11,1,G45,0.00025,tcn,R0,G45__focal_r0_w60__tcn__r0__w60__fold_1__seed_42,42,0.7657266811279827,0.2898219248385558,0.48368417863882573,0.6364406779661017,0.3449389373852035,0.39497333764575143,60
focal_r0_w60,12,1,G45,0.00025,tcn,R0,G45__focal_r0_w60__tcn__r0__w60__fold_1__seed_42,42,0.7678958785249458,0.28540610052647514,0.48439065529772246,0.6415254237288136,0.3425771966829138,0.39704392589563087,60
focal_r0_w60,13,1,G45,0.00025,tcn,R0,G45__focal_r0_w60__tcn__r0__w60__fold_1__seed_42,42,0.7725441586612953,0.2804561229379398,0.48914809294050027,0.6440677966101694,0.34102790315272447,0.3985134486817082,60
focal_r0_w60,14,1,G45,0.00025,tcn,R0,G45__focal_r0_w60__tcn__r0__w60__fold_1__seed_42,42,0.7750232414006818,0.2756461212795365,0.48804606348804364,0.6457627118644068,0.3376864889920768,0.4004007982122049,60
focal_r0_w60,15,1,G45,0.000125,tcn,R0,G45__focal_r0_w60__tcn__r0__w60__fold_1__seed_42,42,0.7771924387976449,0.2696602204136336,0.48742620517659124,0.6466101694915254,0.3372984641689365,0.39969002647649465,60
focal_r0_w60,16,1,G45,0.000125,tcn,R0,G45__focal_r0_w60__tcn__r0__w60__fold_1__seed_42,42,0.7806011775643013,0.26501205276327305,0.48841261154406473,0.6516949152542373,0.33387324961565307,0.3999720662584485,60
focal_r0_w60,17,1,G45,0.000125,tcn,R0,G45__focal_r0_w60__tcn__r0__w60__fold_1__seed_42,42,0.7843198016733809,0.2662605869121732,0.49163005011298216,0.652542372881356,0.3345451770192486,0.39925583664560493,60
focal_r0_w60,1,2,G45,0.001,lstm,R0,G45__focal_r0_w60__lstm__r0__w60__fold_2__seed_42,42,0.22666207371684463,0.4847529240509497,0.1399422962563659,0.24296675191815856,0.4917136998585118,0.1547752998374398,60
focal_r0_w60,2,2,G45,0.001,lstm,R0,G45__focal_r0_w60__lstm__r0__w60__fold_2__seed_42,42,0.5663107130554599,0.4722848115421516,0.3664249102736081,0.6930946291560103,0.48258888449611975,0.32728466449526483,60
focal_r0_w60,3,2,G45,0.001,lstm,R0,G45__focal_r0_w60__lstm__r0__w60__fold_2__seed_42,42,0.7636927316569067,0.45722735204287657,0.47541771553795903,0.7169650468883205,0.4739999850895907,0.334218500163429,60
focal_r0_w60,4,2,G45,0.001,lstm,R0,G45__focal_r0_w60__lstm__r0__w60__fold_2__seed_42,42,0.7822941784361006,0.4403861578152256,0.4850003022979547,0.7237851662404092,0.4673897731741168,0.33700356243970525,60
focal_r0_w60,5,2,G45,0.001,lstm,R0,G45__focal_r0_w60__lstm__r0__w60__fold_2__seed_42,42,0.7912504305890458,0.4209843452248621,0.4994482669587983,0.7263427109974424,0.47030815261099346,0.3369435336976321,60
focal_r0_w60,6,2,G45,0.001,lstm,R0,G45__focal_r0_w60__lstm__r0__w60__fold_2__seed_42,42,0.7933172580089562,0.40325639664079665,0.5089256987505933,0.7271952259164536,0.4949081731930007,0.35993623681214526,60
focal_r0_w60,7,2,G45,0.001,lstm,R0,G45__focal_r0_w60__lstm__r0__w60__fold_2__seed_42,42,0.7853944195659662,0.39867564886962387,0.5139455694339801,0.7271952259164536,0.5138876869804516,0.35635153377088863,60
focal_r0_w60,8,2,G45,0.001,lstm,R0,G45__focal_r0_w60__lstm__r0__w60__fold_2__seed_42,42,0.7816052359627971,0.3989573923567431,0.506801798178072,0.7263427109974424,0.5039437939901181,0.354780615169616,60
focal_r0_w60,9,2,G45,0.001,lstm,R0,G45__focal_r0_w60__lstm__r0__w60__fold_2__seed_42,42,0.7781605235962797,0.3995454635675143,0.5067565264140123,0.7229326513213982,0.48660925386405257,0.3510586086857273,60
focal_r0_w60,10,2,G45,0.001,lstm,R0,G45__focal_r0_w60__lstm__r0__w60__fold_2__seed_42,42,0.7702376851532897,0.3937229566273507,0.5117241099986787,0.7144075021312873,0.4784940614318197,0.3446455820126544,60
focal_r0_w60,11,2,G45,0.0005,lstm,R0,G45__focal_r0_w60__lstm__r0__w60__fold_2__seed_42,42,0.7568033069238719,0.39289917363366544,0.508567175517889,0.7135549872122762,0.47760156175567875,0.344217894314722,60
focal_r0_w60,12,2,G45,0.0005,lstm,R0,G45__focal_r0_w60__lstm__r0__w60__fold_2__seed_42,42,0.7547364795039614,0.39258695206188804,0.49542722557845426,0.711849957374254,0.4761688785479807,0.3434689016747965,60
focal_r0_w60,13,2,G45,0.0005,lstm,R0,G45__focal_r0_w60__lstm__r0__w60__fold_2__seed_42,42,0.7557698932139166,0.38949957906768684,0.5066599683073204,0.7144075021312873,0.47578779071289967,0.3446007530755901,60
focal_r0_w60,14,2,G45,0.0005,lstm,R0,G45__focal_r0_w60__lstm__r0__w60__fold_2__seed_42,42,0.7612814330003445,0.3888406378008192,0.5052742897022757,0.7152600170502984,0.4763049071198941,0.34498957926067647,60
focal_r0_w60,15,2,G45,0.00025,lstm,R0,G45__focal_r0_w60__lstm__r0__w60__fold_2__seed_42,42,0.7650706166035136,0.3919163214371938,0.5036101016341453,0.7161125319693095,0.4770228629780954,0.3454280707786313,60
focal_r0_w60,16,2,G45,0.00025,lstm,R0,G45__focal_r0_w60__lstm__r0__w60__fold_2__seed_42,42,0.7647261453668619,0.3877480463594804,0.5049161789566811,0.7186700767263428,0.4778770487072726,0.3482197768648052,60
focal_r0_w60,17,2,G45,0.00025,lstm,R0,G45__focal_r0_w60__lstm__r0__w60__fold_2__seed_42,42,0.7674819152600758,0.38417571219460045,0.5156720007085086,0.7186700767263428,0.4794100946782495,0.3482197768648052,60
focal_r0_w60,18,2,G45,0.00025,lstm,R0,G45__focal_r0_w60__lstm__r0__w60__fold_2__seed_42,42,0.7602480192903892,0.385134502357341,0.5012753764846968,0.7186700767263428,0.4806132979456015,0.34815811013647185,60
focal_r0_w60,19,2,G45,0.000125,lstm,R0,G45__focal_r0_w60__lstm__r0__w60__fold_2__seed_42,42,0.7667929727867723,0.38134303467256464,0.5208655552812417,0.7186700767263428,0.4812948696143792,0.3482197768648052,60
focal_r0_w60,20,2,G45,0.000125,lstm,R0,G45__focal_r0_w60__lstm__r0__w60__fold_2__seed_42,42,0.7636927316569067,0.38675570128664577,0.5152819582999778,0.7178175618073316,0.48189564573896915,0.3478580189061289,60
focal_r0_w60,21,2,G45,0.000125,lstm,R0,G45__focal_r0_w60__lstm__r0__w60__fold_2__seed_42,42,0.7650706166035136,0.38379633296287513,0.520205749242414,0.7178175618073316,0.4825209751915749,0.3478580189061289,60
focal_r0_w60,1,2,G45,0.001,tcn,R0,G45__focal_r0_w60__tcn__r0__w60__fold_2__seed_42,42,0.18842576644850156,0.49577008281705137,0.10570048309178744,0.07075873827791987,0.5273399784436921,0.04508757921288087,60
focal_r0_w60,2,2,G45,0.001,tcn,R0,G45__focal_r0_w60__tcn__r0__w60__fold_2__seed_42,42,0.2662762659317947,0.4489923398473367,0.2194555401549694,0.659846547314578,0.49068007002706115,0.30463668737748056,60
focal_r0_w60,3,2,G45,0.001,tcn,R0,G45__focal_r0_w60__tcn__r0__w60__fold_2__seed_42,42,0.6386496727523252,0.4176360599509281,0.3278575615679768,0.7050298380221653,0.468219170561227,0.363977599585296,60
focal_r0_w60,4,2,G45,0.001,tcn,R0,G45__focal_r0_w60__tcn__r0__w60__fold_2__seed_42,42,0.744746813641061,0.3803068411851233,0.5121176211292457,0.7450980392156863,0.4653976231127444,0.37266965965750337,60
focal_r0_w60,5,2,G45,0.001,tcn,R0,G45__focal_r0_w60__tcn__r0__w60__fold_2__seed_42,42,0.8074405787116776,0.36591153569029317,0.5700846267173741,0.7433930093776641,0.49271932836282184,0.3655798233998094,60
focal_r0_w60,6,2,G45,0.001,tcn,R0,G45__focal_r0_w60__tcn__r0__w60__fold_2__seed_42,42,0.7836720633827076,0.3617467760649624,0.5600856307435255,0.6965046888320545,0.505597276760794,0.37175983617023106,60
focal_r0_w60,7,2,G45,0.001,tcn,R0,G45__focal_r0_w60__tcn__r0__w60__fold_2__seed_42,42,0.7437133999311057,0.3566155710940602,0.5383520217637204,0.731457800511509,0.5019248313661935,0.3586504923352603,60
focal_r0_w60,8,2,G45,0.001,tcn,R0,G45__focal_r0_w60__tcn__r0__w60__fold_2__seed_42,42,0.7915949018256976,0.3474953234544755,0.571975539285548,0.782608695652174,0.5096382265251514,0.3757854400663901,60
focal_r0_w60,9,2,G45,0.001,tcn,R0,G45__focal_r0_w60__tcn__r0__w60__fold_2__seed_42,42,0.8198415432311402,0.34036806535811165,0.6149255657757781,0.7749360613810742,0.510631898225929,0.37204702907594234,60
focal_r0_w60,10,2,G45,0.001,tcn,R0,G45__focal_r0_w60__tcn__r0__w60__fold_2__seed_42,42,0.810885291078195,0.3322847979236298,0.6050336599670122,0.7502131287297528,0.5045617266993998,0.389973607556267,60
focal_r0_w60,11,2,G45,0.001,tcn,R0,G45__focal_r0_w60__tcn__r0__w60__fold_2__seed_42,42,0.7747158112297623,0.32748942147482274,0.5617865521570974,0.7416879795396419,0.5179067698941715,0.37529151438303376,60
focal_r0_w60,12,2,G45,0.001,tcn,R0,G45__focal_r0_w60__tcn__r0__w60__fold_2__seed_42,42,0.7915949018256976,0.3201316384315655,0.5757553233598487,0.7280477408354646,0.5543805602922057,0.3734967691374022,60
focal_r0_w60,13,2,G45,0.001,tcn,R0,G45__focal_r0_w60__tcn__r0__w60__fold_2__seed_42,42,0.7957285566655184,0.3125724386355814,0.5979321613304988,0.6641091219096334,0.580024481556503,0.3517623337346671,60
focal_r0_w60,14,2,G45,0.001,tcn,R0,G45__focal_r0_w60__tcn__r0__w60__fold_2__seed_42,42,0.771271098863245,0.3080593635614601,0.5754019946377741,0.6547314578005116,0.5939476700136017,0.34644822832778027,60
focal_r0_w60,15,2,G45,0.0005,tcn,R0,G45__focal_r0_w60__tcn__r0__w60__fold_2__seed_42,42,0.7692042714433345,0.3048576706346051,0.5701311095876646,0.6717817561807332,0.6041882022364162,0.3477878930317651,60
focal_r0_w60,16,2,G45,0.0005,tcn,R0,G45__focal_r0_w60__tcn__r0__w60__fold_2__seed_42,42,0.7743713399931106,0.30062246401680365,0.5698509924446239,0.6854219948849105,0.6208612651826984,0.35280712595485747,60
focal_r0_w60,17,2,G45,0.0005,tcn,R0,G45__focal_r0_w60__tcn__r0__w60__fold_2__seed_42,42,0.7733379262831553,0.29830606849982827,0.5695617459304183,0.6717817561807332,0.6312072552734223,0.3503725383320482,60
focal_r0_w60,18,2,G45,0.0005,tcn,R0,G45__focal_r0_w60__tcn__r0__w60__fold_2__seed_42,42,0.7747158112297623,0.2960156231779827,0.5750643658250705,0.659846547314578,0.6377986701044992,0.3475440697582171,60
focal_r0_w60,19,2,G45,0.00025,tcn,R0,G45__focal_r0_w60__tcn__r0__w60__fold_2__seed_42,42,0.768515328970031,0.2932276888485822,0.5717910072663642,0.6547314578005116,0.6354354575009602,0.34415368105910754,60
focal_r0_w60,20,2,G45,0.00025,tcn,R0,G45__focal_r0_w60__tcn__r0__w60__fold_2__seed_42,42,0.7654150878401653,0.2918270263965895,0.5688241370579412,0.6547314578005116,0.6299990230864779,0.3396162766181741,60
focal_r0_w60,21,2,G45,0.00025,tcn,R0,G45__focal_r0_w60__tcn__r0__w60__fold_2__seed_42,42,0.7654150878401653,0.2907828926075092,0.5717506021872977,0.6666666666666666,0.6313495928674098,0.34626402960213515,60
focal_r0_w60,22,2,G45,0.00025,tcn,R0,G45__focal_r0_w60__tcn__r0__w60__fold_2__seed_42,42,0.7692042714433345,0.28722830612085376,0.5735841783662634,0.6751918158567775,0.6431105820063536,0.35025003305258084,60
focal_r0_w60,23,2,G45,0.000125,tcn,R0,G45__focal_r0_w60__tcn__r0__w60__fold_2__seed_42,42,0.7695487426799862,0.28733173481891616,0.5720787337870105,0.6743393009377664,0.6422682901985708,0.3499587431210321,60
focal_r0_w60,24,2,G45,0.000125,tcn,R0,G45__focal_r0_w60__tcn__r0__w60__fold_2__seed_42,42,0.7719600413365484,0.28595203904501126,0.5755605262644949,0.670076726342711,0.6446699669802178,0.34788108503158915,60
focal_r0_w60,25,2,G45,0.000125,tcn,R0,G45__focal_r0_w60__tcn__r0__w60__fold_2__seed_42,42,0.7681708577333792,0.28581967511507217,0.5717780461234737,0.6632566069906224,0.6481608693302948,0.3440977323330265,60
focal_r0_w60,1,3,G45,0.001,lstm,R0,G45__focal_r0_w60__lstm__r0__w60__fold_3__seed_42,42,0.2790063617085732,0.48434621112811066,0.18166084730685675,0.576889661164205,0.48489305433970137,0.3181289703146885,60
focal_r0_w60,2,3,G45,0.001,lstm,R0,G45__focal_r0_w60__lstm__r0__w60__fold_3__seed_42,42,0.7200848227809754,0.4626663343648555,0.44983411487150676,0.6420503909643788,0.47902981948583256,0.3380136054421769,60
focal_r0_w60,3,3,G45,0.001,lstm,R0,G45__focal_r0_w60__lstm__r0__w60__fold_3__seed_42,42,0.8079369887912754,0.4401972707529134,0.5121650365434515,0.6498696785403997,0.47789293426622215,0.34064490282949983,60
focal_r0_w60,4,3,G45,0.001,lstm,R0,G45__focal_r0_w60__lstm__r0__w60__fold_3__seed_42,42,0.8043017267494699,0.40740504298416713,0.5159420659879409,0.6550825369244135,0.5029957332785082,0.3440118370410869,60
focal_r0_w60,5,3,G45,0.001,lstm,R0,G45__focal_r0_w60__lstm__r0__w60__fold_3__seed_42,42,0.7952135716449561,0.3792525539882831,0.5293054423537408,0.6524761077324066,0.5811420140786341,0.3420304868591629,60
focal_r0_w60,6,3,G45,0.001,lstm,R0,G45__focal_r0_w60__lstm__r0__w60__fold_3__seed_42,42,0.7885489245683126,0.3841196504804952,0.5142639321144026,0.6533449174630755,0.5925981822115354,0.34276018099547506,60
focal_r0_w60,7,3,G45,0.001,lstm,R0,G45__focal_r0_w60__lstm__r0__w60__fold_3__seed_42,42,0.794001817631021,0.38080921677956614,0.5163839879658249,0.6585577758470895,0.5550202171922662,0.34546029360009073,60
focal_r0_w60,8,3,G45,0.001,lstm,R0,G45__focal_r0_w60__lstm__r0__w60__fold_3__seed_42,42,0.7979400181763102,0.3701442228740217,0.5270461190435967,0.6620330147697654,0.524883878479617,0.38898071550417707,60
focal_r0_w60,9,3,G45,0.001,lstm,R0,G45__focal_r0_w60__lstm__r0__w60__fold_3__seed_42,42,0.7897606785822479,0.3679984036682953,0.5197169161056521,0.6672458731537794,0.5133957685490053,0.40299934643321267,60
focal_r0_w60,10,3,G45,0.001,lstm,R0,G45__focal_r0_w60__lstm__r0__w60__fold_3__seed_42,42,0.7936988791275371,0.366328645929789,0.5223802866464943,0.6646394439617723,0.5145120612959775,0.3979630725529648,60
focal_r0_w60,11,3,G45,0.001,lstm,R0,G45__focal_r0_w60__lstm__r0__w60__fold_3__seed_42,42,0.8058164192668889,0.3662819172696105,0.536660907629428,0.6637706342311034,0.5272574156237932,0.3951605999614212,60
focal_r0_w60,12,3,G45,0.001,lstm,R0,G45__focal_r0_w60__lstm__r0__w60__fold_3__seed_42,42,0.7840048470160558,0.35977777516397697,0.5268129077461726,0.6177237185056472,0.5458818027032758,0.2749106325277455,60
focal_r0_w60,13,3,G45,0.001,lstm,R0,G45__focal_r0_w60__lstm__r0__w60__fold_3__seed_42,42,0.7509845501363224,0.3592627992037028,0.4813762190573785,0.6724587315377932,0.562703020514663,0.27756858526089295,60
focal_r0_w60,14,3,G45,0.0005,lstm,R0,G45__focal_r0_w60__lstm__r0__w60__fold_3__seed_42,42,0.7394728870039382,0.35263369349557966,0.4517993410440211,0.6759339704604691,0.5683030510704793,0.27855352667382743,60
focal_r0_w60,15,3,G45,0.0005,lstm,R0,G45__focal_r0_w60__lstm__r0__w60__fold_3__seed_42,42,0.755831566192063,0.35522857722785395,0.47553864945418506,0.6759339704604691,0.5677532369058925,0.2822897489949943,60
focal_r0_w60,16,3,G45,0.0005,lstm,R0,G45__focal_r0_w60__lstm__r0__w60__fold_3__seed_42,42,0.7658285368070282,0.3531838804528555,0.48574067333480775,0.7193744569939183,0.5629378944557714,0.37397466081060077,60
focal_r0_w60,17,3,G45,0.0005,lstm,R0,G45__focal_r0_w60__lstm__r0__w60__fold_3__seed_42,42,0.7840048470160558,0.3509156548482149,0.5102177487162471,0.7219808861859253,0.5627891848286165,0.37783243750363704,60
focal_r0_w60,18,3,G45,0.00025,lstm,R0,G45__focal_r0_w60__lstm__r0__w60__fold_3__seed_42,42,0.7891548015752802,0.35014794610262423,0.5113453902705581,0.7185056472632494,0.565528726184192,0.3700228532764418,60
focal_r0_w60,19,3,G45,0.00025,lstm,R0,G45__focal_r0_w60__lstm__r0__w60__fold_3__seed_42,42,0.7791578309603151,0.34430446431731426,0.5138621172011736,0.6741963509991312,0.5697782923613912,0.2779867454773419,60
focal_r0_w60,20,3,G45,0.00025,lstm,R0,G45__focal_r0_w60__lstm__r0__w60__fold_3__seed_42,42,0.7528021811572251,0.3462506668544545,0.4679668055662511,0.6750651607298002,0.5764120716203512,0.2781954887218045,60
focal_r0_w60,21,3,G45,0.00025,lstm,R0,G45__focal_r0_w60__lstm__r0__w60__fold_3__seed_42,42,0.7540139351711602,0.340975905622146,0.47401983960227234,0.6741963509991312,0.5826449272272175,0.2779867454773419,60
focal_r0_w60,22,3,G45,0.000125,lstm,R0,G45__focal_r0_w60__lstm__r0__w60__fold_3__seed_42,42,0.7676461678279309,0.3419061807819079,0.49583166668088857,0.7141615986099045,0.5858093910793135,0.3666187300630837,60
focal_r0_w60,23,3,G45,0.000125,lstm,R0,G45__focal_r0_w60__lstm__r0__w60__fold_3__seed_42,42,0.7727961223871554,0.3457808625658365,0.49882623497756234,0.7185056472632494,0.5884682211950486,0.3713933388839353,60
focal_r0_w60,24,3,G45,0.000125,lstm,R0,G45__focal_r0_w60__lstm__r0__w60__fold_3__seed_42,42,0.7852166010299909,0.34003443548766743,0.5125307440114432,0.7193744569939183,0.5915024040783105,0.37193435162007,60
focal_r0_w60,1,3,G45,0.001,tcn,R0,G45__focal_r0_w60__tcn__r0__w60__fold_3__seed_42,42,0.19691002726446533,0.4888307797352641,0.110075849607714,0.09122502172024327,0.5085191877897048,0.07549809848307165,60
focal_r0_w60,2,3,G45,0.001,tcn,R0,G45__focal_r0_w60__tcn__r0__w60__fold_3__seed_42,42,0.3617085731596486,0.42476465623691495,0.24305914869601208,0.577758470894874,0.4933521236988071,0.27005195383562225,60
focal_r0_w60,3,3,G45,0.001,tcn,R0,G45__focal_r0_w60__tcn__r0__w60__fold_3__seed_42,42,0.7037261435928507,0.36989600568675735,0.43974800141988607,0.6768027801911382,0.5113692123355501,0.3920405423673397,60
focal_r0_w60,4,3,G45,0.001,tcn,R0,G45__focal_r0_w60__tcn__r0__w60__fold_3__seed_42,42,0.8321720690699788,0.3366867741538842,0.5865173876302885,0.7080799304952216,0.5980516832927121,0.3821634337395916,60
focal_r0_w60,5,3,G45,0.001,tcn,R0,G45__focal_r0_w60__tcn__r0__w60__fold_3__seed_42,42,0.8249015449863678,0.33287116296541974,0.5811852090971562,0.6463944396177237,0.6402830435440501,0.35340041551829593,60
focal_r0_w60,6,3,G45,0.001,tcn,R0,G45__focal_r0_w60__tcn__r0__w60__fold_3__seed_42,42,0.7276582853680703,0.3283207863433836,0.49055722345520314,0.684622067767159,0.6115419840833397,0.37469080233246554,60
focal_r0_w60,7,3,G45,0.001,tcn,R0,G45__focal_r0_w60__tcn__r0__w60__fold_3__seed_42,42,0.8242956679794002,0.31682771183403646,0.5981917421386372,0.739357080799305,0.6227582664618173,0.3923015493549539,60
focal_r0_w60,8,3,G45,0.001,tcn,R0,G45__focal_r0_w60__tcn__r0__w60__fold_3__seed_42,42,0.8518630717964253,0.3046121578782084,0.6512140522515623,0.7454387489139879,0.6418084092082198,0.39301180518478973,60
focal_r0_w60,9,3,G45,0.001,tcn,R0,G45__focal_r0_w60__tcn__r0__w60__fold_3__seed_42,42,0.8430778551953954,0.2942687096522816,0.6255352941130647,0.7298001737619462,0.6358940946496537,0.3867399103822608,60
