video_id,frame_index,timestamp_seconds,ear,mar,pitch,yaw,roll,face_detected,pose_detected,ear_eye,pitch_raw,yaw_raw,roll_raw
video_01,24,1.599,0.13265111614507039,0.04463151816546963,-42.801017083396154,-22.407960281325305,-148.28340354592905,1,1,RIGHT_EYE,-42.801017083396154,-22.407960281325305,-148.28340354592905
video_01,25,1.666,0.12318937431030724,0.03231203369055866,-40.920904096755095,-21.542494112684608,-147.83462659111427,1,1,RIGHT_EYE,-40.920904096755095,-21.542494112684608,-147.83462659111427
video_01,26,1.733,0.10024069820552879,0.03242643896505068,-40.93366868448342,-21.139047397047804,-148.278110580665,1,1,RIGHT_EYE,-40.93366868448342,-21.139047397047804,-148.278110580665
video_01,27,1.799,0.1476077484139165,0.01443362196620539,-40.892798731373205,-22.725123080788318,-148.9480591400808,1,1,RIGHT_EYE,-40.892798731373205,-22.725123080788318,-148.9480591400808
video_01,28,1.866,0.14033572047899748,0.03231014537281075,-42.10861118268896,-23.34472729016477,-149.38245370484356,1,1,RIGHT_EYE,-42.10861118268896,-23.34472729016477,-149.38245370484356
video_01,29,1.933,0.1610497444240373,0.011356880525380756,-42.13950250214789,-24.18369111305152,-148.92155433990595,1,1,RIGHT_EYE,-42.13950250214789,-24.18369111305152,-148.92155433990595
video_01,30,1.999,0.1768220239167202,0.017093718734850653,-42.34096957512591,-22.81838230241506,-150.05226832662373,1,1,RIGHT_EYE,-42.34096957512591,-22.81838230241506,-150.05226832662373
video_01,31,2.066,0.1317007911662572,0.02528121702635119,-40.370740300361405,-21.452722172683593,-150.29761478102702,1,1,RIGHT_EYE,-40.370740300361405,-21.452722172683593,-150.29761478102702
video_01,32,2.133,0.15442392245438888,0.02437798416823658,-41.845788812763516,-22.54118447957498,-148.76898149118313,1,1,RIGHT_EYE,-41.845788812763516,-22.54118447957498,-148.76898149118313
video_01,33,2.199,0.14611892447282127,0.04383042160177595,-41.751893161948104,-22.561964536018664,-148.27735123341995,1,1,RIGHT_EYE,-41.751893161948104,-22.561964536018664,-148.27735123341995
video_01,34,2.266,0.16354785117156667,0.024841255469527566,-41.86928667122299,-22.819466418684147,-147.66260183477945,1,1,RIGHT_EYE,-41.86928667122299,-22.819466418684147,-147.66260183477945
video_01,35,2.333,0.1945559273849596,0.019690063349876077,-41.197625790683325,-21.76890690662503,-149.1002235857021,1,1,RIGHT_EYE,-41.197625790683325,-21.76890690662503,-149.1002235857021
video_01,36,2.399,0.18366379706820013,0.012374909421832456,-40.34221430284464,-23.163944249800124,-147.01532008399298,1,1,RIGHT_EYE,-40.34221430284464,-23.163944249800124,-147.01532008399298
video_01,37,2.466,0.1869262766318567,0.017370958527809267,-40.79090825278608,-21.9869055928268,-148.36368631035572,1,1,RIGHT_EYE,-40.79090825278608,-21.9869055928268,-148.36368631035572
video_01,38,2.533,0.18945860292963962,0.01636849933637575,-40.27672080333951,-23.9535791418005,-145.8748536845054,1,1,RIGHT_EYE,-40.27672080333951,-23.9535791418005,-145.8748536845054
video_01,39,2.599,0.16785890781121696,0.008610523497698868,-40.98415189017992,-22.00376139957983,-151.11414865273437,1,1,RIGHT_EYE,-40.98415189017992,-22.00376139957983,-151.11414865273437
video_01,40,2.666,0.20576967841634164,0.012461093342142505,-41.5256822874532,-22.626075166423984,-148.77474598852902,1,1,RIGHT_EYE,-41.5256822874532,-22.626075166423984,-148.77474598852902
video_01,41,2.733,0.16696324981630112,0.018512523416034075,-42.18720990405492,-23.458504420387392,-148.1891448011721,1,1,RIGHT_EYE,-42.18720990405492,-23.458504420387392,-148.1891448011721
video_01,42,2.799,0.1536226111265511,0.017978994346872272,-41.778795814952936,-23.106791545681943,-148.24100210753093,1,1,RIGHT_EYE,-41.778795814952936,-23.106791545681943,-148.24100210753093
video_01,43,2.866,0.1338700829288817,0.0157113803605608,-41.20602426529326,-21.91060337700986,-150.1621342088464,1,1,RIGHT_EYE,-41.20602426529326,-21.91060337700986,-150.1621342088464
video_01,44,2.9330000000000003,0.14268509500345675,0.012224719934017905,-40.939244945291215,-22.890017561270966,-148.09300515395702,1,1,RIGHT_EYE,-40.939244945291215,-22.890017561270966,-148.09300515395702
video_01,45,2.999,0.1620052747499122,0.009749223218248568,-39.50155026355863,-22.617709495106816,-146.44807299143906,1,1,RIGHT_EYE,-39.50155026355863,-22.617709495106816,-146.44807299143906
video_01,46,3.0660000000000003,0.09688653021398405,0.02164893202866851,-37.04583242581794,-22.058442185759375,-147.20099062867868,1,1,RIGHT_EYE,-37.04583242581794,-22.058442185759375,-147.20099062867868
video_01,47,3.133,0.15050859602608996,0.004574947838898747,-33.15187712634465,-19.209837730500926,-149.53077373625575,1,1,RIGHT_EYE,-33.15187712634465,-19.209837730500926,-149.53077373625575
video_01,48,3.1990000000000003,0.09065047756093454,0.0023839219778309527,-32.186542446122765,-20.394997011547215,-146.68696473050423,1,1,RIGHT_EYE,-32.186542446122765,-20.394997011547215,-146.68696473050423
video_01,49,3.266,0.13214990123753098,0.0024994851818670024,-32.45808376450842,-19.986163852947318,-147.35480917051785,1,1,RIGHT_EYE,-32.45808376450842,-19.986163852947318,-147.35480917051785
video_01,50,3.333,0.11565858765232782,0.00611498729141667,-34.17678810514961,-20.712927528487025,-143.60180736851405,1,1,RIGHT_EYE,-34.17678810514961,-20.712927528487025,-143.60180736851405
video_01,51,3.399,0.09212309790554055,0.006044681878135671,-34.22360511016842,-19.576114281204802,-147.27056946486408,1,1,RIGHT_EYE,-34.22360511016842,-19.576114281204802,-147.27056946486408
video_01,52,3.466,0.10006133857358997,0.004001257799589634,-36.40950380250447,-20.051023712608085,-147.90717299729533,1,1,RIGHT_EYE,-36.40950380250447,-20.051023712608085,-147.90717299729533
video_01,53,3.533,0.09955781194210253,0.0048025685255506925,-35.44310860770169,-19.87545274720278,-146.6445375966966,1,1,RIGHT_EYE,-35.44310860770169,-19.87545274720278,-146.6445375966966
video_01,54,3.599,0.10461068251056484,0.009418283468451754,-35.26164014979314,-19.35526572074644,-147.81313496562862,1,1,RIGHT_EYE,-35.26164014979314,-19.35526572074644,-147.81313496562862
video_01,55,3.666,0.09072944570580602,0.003831149427887169,-33.93368980829687,-18.818595366365752,-148.74114020782466,1,1,RIGHT_EYE,-33.93368980829687,-18.818595366365752,-148.74114020782466
video_01,56,3.733,0.11388479746725272,0.00115601454008721,-33.76058895124971,-20.901813156788506,-147.80033949955987,1,1,RIGHT_EYE,-33.76058895124971,-20.901813156788506,-147.80033949955987
video_01,57,3.799,0.1220186812846153,0.007696451791791118,-26.87603579474884,-17.339428535010995,-149.44738661725438,1,1,RIGHT_EYE,-26.87603579474884,-17.339428535010995,-149.44738661725438
video_01,58,3.866,0.11202508222396061,0.004575130693845586,-17.365361741871215,-10.60009398217069,-150.2231905351739,1,1,RIGHT_EYE,-17.365361741871215,-10.60009398217069,-150.2231905351739
video_01,59,3.9330000000000003,0.08909384943665148,0.006117910843764169,-9.82476788655588,-4.4452571090986215,-151.5985074771021,1,1,RIGHT_EYE,-9.82476788655588,-4.4452571090986215,-151.5985074771021
video_01,60,3.999,0.11535136941966957,0.006958137720555601,3.658214066404226,3.7000201446759644,-149.0673638254336,1,1,RIGHT_EYE,3.658214066404226,3.7000201446759644,-149.0673638254336
video_01,61,4.066,0.11414536805347958,0.004081528629185026,17.833237120685318,8.58916481953893,-150.89719143731497,1,1,RIGHT_EYE,17.833237120685318,8.58916481953893,-150.89719143731497
video_01,62,4.133,0.16565165489018818,0.005363076263452185,21.907596952913185,11.606550738501749,-148.57325170012786,1,1,RIGHT_EYE,21.907596952913185,11.606550738501749,-148.57325170012786
video_01,63,4.199,0.20608813511146967,0.012023034886994452,22.48563449140065,12.675934316959571,-145.5851082078431,1,1,RIGHT_EYE,22.48563449140065,12.675934316959571,-145.5851082078431
video_01,64,4.266,0.1511079831942153,0.002928551707539588,22.67967681478417,13.205444846487376,-145.22844690227922,1,1,RIGHT_EYE,22.67967681478417,13.205444846487376,-145.22844690227922
video_01,65,4.333,0.16710118489103054,0.003532950672133885,22.387634362289035,14.524137201538812,-143.69694069365718,1,1,RIGHT_EYE,22.387634362289035,14.524137201538812,-143.69694069365718
video_01,66,4.399,0.14815092647588685,0.0027615037648770113,21.9221625182834,14.849608776759966,-142.45739219642732,1,1,RIGHT_EYE,21.9221625182834,14.849608776759966,-142.45739219642732
video_01,67,4.466,0.15021478774732694,0.002721939465165829,21.409992624718505,13.147347439084408,-145.84004585485246,1,1,RIGHT_EYE,21.409992624718505,13.147347439084408,-145.84004585485246
video_01,68,4.533,0.15928026823194225,0.004788168931445553,23.94120215102225,14.443668839882498,-143.69904331910973,1,1,RIGHT_EYE,23.94120215102225,14.443668839882498,-143.69904331910973
video_01,69,4.599,0.15373338886206755,0.003407109665920936,21.867118024456563,12.248600246872044,-145.4686317511588,1,1,RIGHT_EYE,21.867118024456563,12.248600246872044,-145.4686317511588
video_01,70,4.666,0.15796260435857973,0.0077230023816305,24.29465890776438,13.535803030768442,-144.9394808810712,1,1,RIGHT_EYE,24.29465890776438,13.535803030768442,-144.9394808810712
video_01,71,4.7330000000000005,0.16331322773095205,0.004965986416583557,24.29790760178813,16.47223302812636,-143.7843905355378,1,1,RIGHT_EYE,24.29790760178813,16.47223302812636,-143.7843905355378
video_01,72,4.799,0.16048990065266847,0.012267734611671303,17.45071671722221,15.497810483856982,-141.44549883838854,1,1,RIGHT_EYE,17.45071671722221,15.497810483856982,-141.44549883838854
video_01,73,4.866,0.19868542053992708,0.08120031260565566,18.408800745615075,15.134945980872065,-141.18534965357676,1,1,RIGHT_EYE,18.408800745615075,15.134945980872065,-141.18534965357676
video_01,74,4.933,0.20845642380001286,0.07335608044452493,15.923689643226272,14.766363187400966,-142.59399150564266,1,1,RIGHT_EYE,15.923689643226272,14.766363187400966,-142.59399150564266
video_01,75,4.999,0.22848478549604992,0.008308294008360141,8.631445738384796,-171.62995371103077,-161.22508135032524,1,1,RIGHT_EYE,8.631445738384796,-171.62995371103077,-161.22508135032524
video_01,76,5.066,0.1703052076213902,0.0067967274001459925,30.455875300746396,13.136687392150751,-141.5884351797803,1,1,RIGHT_EYE,30.455875300746396,13.136687392150751,-141.5884351797803
video_01,77,5.133,nan,nan,nan,nan,nan,0,1,,nan,nan,nan
video_01,78,5.199,nan,nan,nan,nan,nan,0,1,,nan,nan,nan
video_01,79,5.266,nan,nan,nan,nan,nan,0,1,,nan,nan,nan
video_01,80,5.333,nan,nan,nan,nan,nan,0,1,,nan,nan,nan
video_01,81,5.399,nan,nan,nan,nan,nan,0,1,,nan,nan,nan
video_01,82,5.466,nan,nan,nan,nan,nan,0,1,,nan,nan,nan
video_01,83,5.533,nan,nan,nan,nan,nan,0,1,,nan,nan,nan
video_01,84,5.599,nan,nan,nan,nan,nan,0,1,,nan,nan,nan
video_01,85,5.666,nan,nan,nan,nan,nan,0,1,,nan,nan,nan
video_01,86,5.7330000000000005,nan,nan,nan,nan,nan,0,1,,nan,nan,nan
video_01,87,5.799,0.2691477073806521,0.009181634186930862,20.346612723082853,16.375158202504462,-137.71581518305632,1,1,RIGHT_EYE,20.346612723082853,16.375158202504462,-137.71581518305632
video_01,88,5.8660000000000005,0.14628739218521022,0.009393171258088003,10.411456335689342,12.144039274463529,-138.5082705690847,1,1,RIGHT_EYE,10.411456335689342,12.144039274463529,-138.5082705690847
video_01,89,5.933,0.14102032942649548,0.000865742574271825,11.401816809509855,12.109303837367907,-139.4611741518186,1,1,RIGHT_EYE,11.401816809509855,12.109303837367907,-139.4611741518186
video_01,90,5.9990000000000006,0.14987542551911873,0.008896019144577171,13.768708900827408,15.174162153358317,-148.40088552059274,1,1,RIGHT_EYE,13.768708900827408,15.174162153358317,-148.40088552059274
video_01,91,6.066,0.16815311613756875,0.020583082883353254,17.918376079434488,17.27789122560738,-150.66383245727243,1,1,RIGHT_EYE,17.918376079434488,17.27789122560738,-150.66383245727243
video_01,92,6.133,0.15305806017097576,0.056267468402513024,18.191295837741603,20.004107785053698,-145.23999829679101,1,1,RIGHT_EYE,18.191295837741603,20.004107785053698,-145.23999829679101
video_01,93,6.199,0.171791001328548,0.013353145034808677,15.460957176335054,19.23357664491933,-139.53755209274559,1,1,RIGHT_EYE,15.460957176335054,19.23357664491933,-139.53755209274559
video_01,94,6.266,0.19613463838416823,0.02044074641792993,12.139459976450835,18.10801101206556,-142.1333746607026,1,1,RIGHT_EYE,12.139459976450835,18.10801101206556,-142.1333746607026
video_01,95,6.333,0.16397162813281102,0.039981829650145066,12.833620331458741,18.201158466740843,-140.2132535093742,1,1,RIGHT_EYE,12.833620331458741,18.201158466740843,-140.2132535093742
video_01,96,6.399,0.17766438072039142,0.04094784471133922,11.566407673487166,17.704389690709558,-140.44921815210625,1,1,RIGHT_EYE,11.566407673487166,17.704389690709558,-140.44921815210625
video_01,97,6.466,0.16392151006441286,0.0626035220612953,9.90185907705575,17.213044807668826,-140.39047716349722,1,1,RIGHT_EYE,9.90185907705575,17.213044807668826,-140.39047716349722
video_01,98,6.533,0.15042363785475965,0.01611012603970181,9.063043789020158,16.084579431352488,-141.55418281185987,1,1,RIGHT_EYE,9.063043789020158,16.084579431352488,-141.55418281185987
video_01,99,6.599,0.15607444823813668,0.010697977774239207,12.04585909230486,18.0082075424682,-146.07656685858626,1,1,RIGHT_EYE,12.04585909230486,18.0082075424682,-146.07656685858626
video_01,100,6.666,0.17864999907775037,0.004868942505954744,6.864428813185465,15.393503198301909,-145.62688442340482,1,1,RIGHT_EYE,6.864428813185465,15.393503198301909,-145.62688442340482
video_01,101,6.7330000000000005,0.15946224205894882,0.04534135913671968,6.617785877034162,15.185291165583088,-145.12927088578215,1,1,RIGHT_EYE,6.617785877034162,15.185291165583088,-145.12927088578215
video_01,102,6.799,0.1746047532676853,0.12141209854431823,7.389470922727434,15.69946148860257,-141.89219909465956,1,1,RIGHT_EYE,7.389470922727434,15.69946148860257,-141.89219909465956
video_01,103,6.8660000000000005,0.1686167258140557,0.1567021510142487,7.887367071905169,15.9933362236006,-142.0364230343208,1,1,RIGHT_EYE,7.887367071905169,15.9933362236006,-142.0364230343208
video_01,104,6.933,0.14742589035442652,0.059484778819731396,6.826530909733856,15.586068201643595,-143.1302339251284,1,1,RIGHT_EYE,6.826530909733856,15.586068201643595,-143.1302339251284
video_01,105,6.9990000000000006,0.14184991161850993,0.037981298184440515,7.955712000815364,15.366804633650448,-144.41281133117687,1,1,RIGHT_EYE,7.955712000815364,15.366804633650448,-144.41281133117687
video_01,106,7.066,0.16204480339960425,0.018676461071192193,11.897170999054682,16.939849482192052,-145.77422038029303,1,1,RIGHT_EYE,11.897170999054682,16.939849482192052,-145.77422038029303
video_01,107,7.133,0.16674077545173163,0.04764517950017528,11.697695808918741,16.71697598370248,-144.71173486810483,1,1,RIGHT_EYE,11.697695808918741,16.71697598370248,-144.71173486810483
video_01,108,7.199,0.15360089422674392,0.04872998498682915,12.72496253195907,16.6908467997609,-144.99362680938106,1,1,RIGHT_EYE,12.72496253195907,16.6908467997609,-144.99362680938106
video_01,109,7.266,0.17934642594972455,0.02700755812050971,16.47142488354236,17.824537397746298,-146.16735507999078,1,1,RIGHT_EYE,16.47142488354236,17.824537397746298,-146.16735507999078
video_01,110,7.333,0.20663758415556796,0.023207883109123414,15.351458183368322,16.992318191515853,-146.16891993256613,1,1,RIGHT_EYE,15.351458183368322,16.992318191515853,-146.16891993256613
video_01,111,7.399,0.17734661721177092,0.01972062283541029,13.68999658731384,16.74989258499849,-146.49967722917594,1,1,RIGHT_EYE,13.68999658731384,16.74989258499849,-146.49967722917594
video_01,112,7.466,0.12299303709871402,0.008781413785931235,13.037480815586305,16.23946058986186,-147.67045392851378,1,1,RIGHT_EYE,13.037480815586305,16.23946058986186,-147.67045392851378
video_01,113,7.533,0.12114074386401281,0.004435675583890497,13.78743837589532,16.132579250890657,-147.52931248829265,1,1,RIGHT_EYE,13.78743837589532,16.132579250890657,-147.52931248829265
video_01,114,7.599,0.12568788171598724,0.003150691413829967,14.50299243057364,16.8629166272935,-147.34217209919433,1,1,RIGHT_EYE,14.50299243057364,16.8629166272935,-147.34217209919433
video_01,115,7.666,0.1568172250232397,0.0021931036636107333,13.946989839578961,16.69931267704896,-147.9056076563495,1,1,RIGHT_EYE,13.946989839578961,16.69931267704896,-147.9056076563495
video_01,116,7.7330000000000005,0.1452283082810509,0.0028200163684077347,10.889617127856644,15.663543178329153,-147.91414890248512,1,1,RIGHT_EYE,10.889617127856644,15.663543178329153,-147.91414890248512
video_01,117,7.799,0.13583794271009714,0.005489546673892445,14.058402899925168,16.837457240642543,-148.51325270472452,1,1,RIGHT_EYE,14.058402899925168,16.837457240642543,-148.51325270472452
video_01,118,7.8660000000000005,0.13854428832278637,0.0007666895249963261,11.09200321456875,15.750731987981816,-146.96232300021455,1,1,RIGHT_EYE,11.09200321456875,15.750731987981816,-146.96232300021455
video_01,119,7.933,0.14895352507844017,0.0009736147697930941,11.590095557514577,16.37612416553808,-146.08682085284093,1,1,RIGHT_EYE,11.590095557514577,16.37612416553808,-146.08682085284093
video_01,120,7.9990000000000006,0.1323492619471725,0.005209129442500248,15.976819708961095,16.939073327464232,-146.32137041317918,1,1,RIGHT_EYE,15.976819708961095,16.939073327464232,-146.32137041317918
video_01,121,8.066,0.15437320457978215,0.0022773561660706636,18.150302966562975,17.47045856995275,-148.38534543205012,1,1,RIGHT_EYE,18.150302966562975,17.47045856995275,-148.38534543205012
video_01,122,8.133000000000001,0.19325967664105995,0.002184738606671942,16.07035680142678,16.404620111659426,-148.4181476454274,1,1,RIGHT_EYE,16.07035680142678,16.404620111659426,-148.4181476454274
video_01,123,8.199,0.2061712078918027,0.01997777176258373,15.298287337280948,16.616821165381126,-146.416077050304,1,1,RIGHT_EYE,15.298287337280948,16.616821165381126,-146.416077050304
video_01,124,8.266,0.1859202037313173,0.0023172621592528093,13.530050269916487,16.56442721498433,-146.5044113136764,1,1,RIGHT_EYE,13.530050269916487,16.56442721498433,-146.5044113136764
video_01,125,8.333,0.16097176576576452,0.008032261964651323,10.230577581162372,15.395761597335872,-145.5027245358693,1,1,RIGHT_EYE,10.230577581162372,15.395761597335872,-145.5027245358693
video_01,126,8.399,0.19576691813490432,0.008084606449921735,8.430300414888142,13.580015628600846,-144.61007668560066,1,1,RIGHT_EYE,8.430300414888142,13.580015628600846,-144.61007668560066
video_01,127,8.466,0.21671383232154673,0.0056865913829388355,11.646365283773525,14.854464539694797,-145.86843748620737,1,1,RIGHT_EYE,11.646365283773525,14.854464539694797,-145.86843748620737
video_01,128,8.533,0.17137577612169827,0.0175581979870052,8.558419098145972,13.441688212454027,-144.55627067534533,1,1,RIGHT_EYE,8.558419098145972,13.441688212454027,-144.55627067534533
video_01,129,8.599,0.14476486387879972,0.008009924145636229,13.67791211361068,15.67993664973778,-144.38347529516827,1,1,RIGHT_EYE,13.67791211361068,15.67993664973778,-144.38347529516827
video_01,130,8.666,0.1924613794059587,0.005497603959682217,20.875508370087896,20.053838909082394,-145.95796168415347,1,1,RIGHT_EYE,20.875508370087896,20.053838909082394,-145.95796168415347
video_01,131,8.733,0.12614158638217754,0.011155391461462681,17.501644227934634,19.740306410883083,-144.1437036278998,1,1,RIGHT_EYE,17.501644227934634,19.740306410883083,-144.1437036278998
video_01,132,8.799,0.1292352007158191,0.005665243581513388,15.567963741379536,17.76969495672147,-147.3559124944203,1,1,RIGHT_EYE,15.567963741379536,17.76969495672147,-147.3559124944203
video_01,133,8.866,0.1266143851960115,0.0013679725966080313,-0.14791288372364433,10.179947377793635,-148.0789289564546,1,1,RIGHT_EYE,-0.14791288372364433,10.179947377793635,-148.0789289564546
video_01,134,8.933,0.1055613605893872,0.004018508654009295,-15.313122532190668,0.2366409626618863,-148.6702733389139,1,1,RIGHT_EYE,-15.313122532190668,0.2366409626618863,-148.6702733389139
video_01,135,8.999,0.19799632981184337,0.0054573094576061175,-25.84081412265196,-6.0875098212207455,-146.8873731857236,1,1,RIGHT_EYE,-25.84081412265196,-6.0875098212207455,-146.8873731857236
video_01,136,9.066,0.16797257039294664,0.006514009781822724,-30.817608496819823,-9.834646974081805,-146.85727321668264,1,1,RIGHT_EYE,-30.817608496819823,-9.834646974081805,-146.85727321668264
video_01,137,9.133,0.17661009651472323,0.01688727339635413,-33.08075414728334,-9.90174480833995,-145.09595009096444,1,1,RIGHT_EYE,-33.08075414728334,-9.90174480833995,-145.09595009096444
video_01,138,9.199,0.1552580115727482,0.017468578192885234,-36.93325482949803,-13.250944081413177,-144.95481260673083,1,1,RIGHT_EYE,-36.93325482949803,-13.250944081413177,-144.95481260673083
video_01,139,9.266,0.13321908382238462,0.018049820220342305,-42.32557846984504,-14.90014951047734,-149.872898139273,1,1,RIGHT_EYE,-42.32557846984504,-14.90014951047734,-149.872898139273
video_01,140,9.333,0.1735621351464038,0.0035395827977305803,-38.12867665275463,-16.879626542406267,-148.5223750073006,1,1,RIGHT_EYE,-38.12867665275463,-16.879626542406267,-148.5223750073006
video_01,141,9.366,0.11916398037468534,0.003493089390015532,-38.43547511630001,-17.066372213151332,-147.58854793032071,1,1,RIGHT_EYE,-38.43547511630001,-17.066372213151332,-147.58854793032071
video_01,142,9.399,0.13125889323076248,0.016857969957448638,-35.47123954804671,-17.403578674584637,-145.02904504597342,1,1,RIGHT_EYE,-35.47123954804671,-17.403578674584637,-145.02904504597342
video_01,143,9.433,0.10450513687528097,0.020169749793062408,-35.911706341812696,-18.33527945676521,-144.1772849073529,1,1,RIGHT_EYE,-35.911706341812696,-18.33527945676521,-144.1772849073529
video_01,144,9.466000000000001,0.12174132603883425,0.019146411444971777,-36.87509996384501,-19.393829572061055,-144.57627683358456,1,1,RIGHT_EYE,-36.87509996384501,-19.393829572061055,-144.57627683358456
video_01,145,9.499,0.1025274967037261,0.02014849353606937,-36.045839917822434,-18.577399195445462,-143.19299251781678,1,1,RIGHT_EYE,-36.045839917822434,-18.577399195445462,-143.19299251781678
video_01,146,9.533,0.1282498801868043,0.027153733322007618,-38.06885061702228,-19.03807070888414,-144.56501214155662,1,1,RIGHT_EYE,-38.06885061702228,-19.03807070888414,-144.56501214155662
video_01,147,9.566,0.1429345947800713,0.01084248968688746,-36.8061985752363,-18.681187092001096,-144.6736776988626,1,1,RIGHT_EYE,-36.8061985752363,-18.681187092001096,-144.6736776988626
video_01,148,9.599,0.09402333592294669,0.013372091627699284,-36.58459892411746,-19.165256333003942,-144.71201689113187,1,1,RIGHT_EYE,-36.58459892411746,-19.165256333003942,-144.71201689113187
video_01,149,9.633,0.08053618724751208,0.0057685174952949725,-35.283820100896165,-19.820679101411553,-145.43745732138032,1,1,RIGHT_EYE,-35.283820100896165,-19.820679101411553,-145.43745732138032
video_01,150,9.666,0.09472053571946762,0.006088761443759968,-36.62203063559092,-21.489076358444354,-143.98999648891282,1,1,RIGHT_EYE,-36.62203063559092,-21.489076358444354,-143.98999648891282
video_01,151,9.699,0.11108236155584647,0.0041532351982294345,-37.135295927548505,-22.672961789639075,-144.45945943419218,1,1,RIGHT_EYE,-37.135295927548505,-22.672961789639075,-144.45945943419218
video_01,152,9.733,0.1177664835734271,0.004531239991063147,-38.441759071850804,-21.918428561529925,-145.92037040035015,1,1,RIGHT_EYE,-38.441759071850804,-21.918428561529925,-145.92037040035015
video_01,153,9.766,0.11180705476586472,0.0013914555861453664,-36.30514875955066,-21.53176051695814,-145.60403031983378,1,1,RIGHT_EYE,-36.30514875955066,-21.53176051695814,-145.60403031983378
video_01,154,9.799,0.11369224623667082,0.003310488868340211,-36.641996569391466,-21.32052984164349,-145.58185900359297,1,1,RIGHT_EYE,-36.641996569391466,-21.32052984164349,-145.58185900359297
