model,ablation,fold,subset,label,precision,recall,f1,support,run_id,generation,configuration_id,representation,window_size_frames,seed
tcn,temporal_r0,1,validation,alert,0.0,0.0,0.0,36,G4SMOKE__g4_smoke_b__tcn__r0__w60__fold_1__seed_42,G4SMOKE,g4_smoke_b,R0,60,42
tcn,temporal_r0,1,validation,fatigue,1.0,0.5,0.6666666666666666,4,G4SMOKE__g4_smoke_b__tcn__r0__w60__fold_1__seed_42,G4SMOKE,g4_smoke_b,R0,60,42
tcn,temporal_r0,1,validation,distraction,0.3870967741935484,1.0,0.5581395348837209,24,G4SMOKE__g4_smoke_b__tcn__r0__w60__fold_1__seed_42,G4SMOKE,g4_smoke_b,R0,60,42
tcn,temporal_r0,1,test,alert,0.0,0.0,0.0,22,G4SMOKE__g4_smoke_b__tcn__r0__w60__fold_1__seed_42,G4SMOKE,g4_smoke_b,R0,60,42
tcn,temporal_r0,1,test,fatigue,0.0,0.0,0.0,21,G4SMOKE__g4_smoke_b__tcn__r0__w60__fold_1__seed_42,G4SMOKE,g4_smoke_b,R0,60,42
tcn,temporal_r0,1,test,distraction,0.3064516129032258,0.9047619047619048,0.4578313253012048,21,G4SMOKE__g4_smoke_b__tcn__r0__w60__fold_1__seed_42,G4SMOKE,g4_smoke_b,R0,60,42
