configuration_id,epoch,fold,generation,learning_rate,model,representation,run_id,seed,training_accuracy,training_loss,training_macro_f1,validation_accuracy,validation_loss,validation_macro_f1,window_size_frames
qualification_r0_w150_b1024,11,1,G2,0.00025,lstm,R0,G2__qualification_r0_w150_b1024__lstm__r0__w150__fold_1__seed_42,42,0.8817981766740018,0.3374895509478807,0.31239558970932174,0.8649350649350649,0.45411287158469615,0.30919220055710306,150
qualification_r0_w150_b1024,12,1,G2,0.00025,lstm,R0,G2__qualification_r0_w150_b1024__lstm__r0__w150__fold_1__seed_42,42,0.8817981766740018,0.3331317972439859,0.31239558970932174,0.8649350649350649,0.44633767930589197,0.30919220055710306,150
qualification_r0_w150_b1024,13,1,G2,0.00025,lstm,R0,G2__qualification_r0_w150_b1024__lstm__r0__w150__fold_1__seed_42,42,0.8817981766740018,0.3325277580775693,0.31239558970932174,0.8649350649350649,0.43782850627775316,0.30919220055710306,150
qualification_r0_w150_b1024,14,1,G2,0.000125,lstm,R0,G2__qualification_r0_w150_b1024__lstm__r0__w150__fold_1__seed_42,42,0.8817981766740018,0.3259643628251736,0.31239558970932174,0.8649350649350649,0.43456154076051917,0.30919220055710306,150
qualification_r0_w150_b1024,15,1,G2,0.000125,lstm,R0,G2__qualification_r0_w150_b1024__lstm__r0__w150__fold_1__seed_42,42,0.8817981766740018,0.3288103553417605,0.31239558970932174,0.8649350649350649,0.43198041375968366,0.30919220055710306,150
qualification_r0_w150_b1024,16,1,G2,0.000125,lstm,R0,G2__qualification_r0_w150_b1024__lstm__r0__w150__fold_1__seed_42,42,0.8817981766740018,0.3269587750050378,0.31239558970932174,0.8649350649350649,0.4301583958201078,0.30919220055710306,150
qualification_r0_w150_b1024,1,1,G2,0.001,tcn,R0,G2__qualification_r0_w150_b1024__tcn__r0__w150__fold_1__seed_42,42,0.12134548883998743,1.102808759764132,0.07443172775747024,0.8173160173160173,0.893504803005235,0.3284884734160096,150
qualification_r0_w150_b1024,2,1,G2,0.001,tcn,R0,G2__qualification_r0_w150_b1024__tcn__r0__w150__fold_1__seed_42,42,0.8717384470292361,0.7967074565338811,0.3138262742282843,0.8649350649350649,0.5797947736013503,0.30919220055710306,150
qualification_r0_w150_b1024,3,1,G2,0.001,tcn,R0,G2__qualification_r0_w150_b1024__tcn__r0__w150__fold_1__seed_42,42,0.8817981766740018,0.5400236063091982,0.31239558970932174,0.8649350649350649,0.4379111811712191,0.30919220055710306,150
qualification_r0_w150_b1024,4,1,G2,0.001,tcn,R0,G2__qualification_r0_w150_b1024__tcn__r0__w150__fold_1__seed_42,42,0.8817981766740018,0.3947011062799854,0.31239558970932174,0.8649350649350649,0.36812260616651343,0.30919220055710306,150
qualification_r0_w150_b1024,5,1,G2,0.001,tcn,R0,G2__qualification_r0_w150_b1024__tcn__r0__w150__fold_1__seed_42,42,0.8817981766740018,0.30163575408594373,0.31602457646162535,0.8562770562770563,0.36732078693903886,0.3844280076704945,150
qualification_r0_w150_b1024,6,1,G2,0.001,tcn,R0,G2__qualification_r0_w150_b1024__tcn__r0__w150__fold_1__seed_42,42,0.8928010059729645,0.2896492547656859,0.4892793030724065,0.8528138528138528,0.3852246167855861,0.41985548248774407,150
qualification_r0_w150_b1024,7,1,G2,0.001,tcn,R0,G2__qualification_r0_w150_b1024__tcn__r0__w150__fold_1__seed_42,42,0.8874567745991826,0.29245936268157685,0.4874974642123182,0.8510822510822511,0.3852082755400505,0.42510647195413176,150
qualification_r0_w150_b1024,8,1,G2,0.001,tcn,R0,G2__qualification_r0_w150_b1024__tcn__r0__w150__fold_1__seed_42,42,0.8824269097767997,0.2936929304413884,0.4839769544181309,0.8510822510822511,0.38474129002331653,0.42510647195413176,150
