configuration_id,epoch,fold,generation,learning_rate,model,representation,run_id,seed,training_accuracy,training_loss,training_macro_f1,validation_accuracy,validation_loss,validation_macro_f1,window_size_frames
qualification_r0_w30_b1024,18,1,G2,0.00025,tcn,R0,G2__qualification_r0_w30_b1024__tcn__r0__w30__fold_1__seed_42,42,0.8746158574062692,0.31135856553903,0.31103825136612023,0.8559463986599665,0.42499189600473275,0.3074608904933815,30
qualification_r0_w30_b1024,19,1,G2,0.00025,tcn,R0,G2__qualification_r0_w30_b1024__tcn__r0__w30__fold_1__seed_42,42,0.8746158574062692,0.31032493355161367,0.31103825136612023,0.8559463986599665,0.42595367146097435,0.3074608904933815,30
qualification_r0_w30_b1024,20,1,G2,0.000125,tcn,R0,G2__qualification_r0_w30_b1024__tcn__r0__w30__fold_1__seed_42,42,0.8746158574062692,0.3120176841235263,0.31103825136612023,0.8559463986599665,0.4250290845356994,0.3074608904933815,30
qualification_r0_w30_b1024,21,1,G2,0.000125,tcn,R0,G2__qualification_r0_w30_b1024__tcn__r0__w30__fold_1__seed_42,42,0.8746158574062692,0.3095583415280549,0.31103825136612023,0.8559463986599665,0.42389701958277715,0.3074608904933815,30
qualification_r0_w30_b1024,1,1,G2,0.001,transformer,R0,G2__qualification_r0_w30_b1024__transformer__r0__w30__fold_1__seed_42,42,0.06392132759680394,1.6764583385422982,0.04552155935476237,0.7194304857621441,0.9149460249410403,0.2935188886421398,30
qualification_r0_w30_b1024,2,1,G2,0.001,transformer,R0,G2__qualification_r0_w30_b1024__transformer__r0__w30__fold_1__seed_42,42,0.7713583282114321,0.7068325393978041,0.315126167619757,0.7680067001675042,0.5523636646606215,0.3016169083714127,30
qualification_r0_w30_b1024,3,1,G2,0.001,transformer,R0,G2__qualification_r0_w30_b1024__transformer__r0__w30__fold_1__seed_42,42,0.8472649047326367,0.4271685717365239,0.45399771108348624,0.8316582914572864,0.45790296932760394,0.4243896479786495,30
qualification_r0_w30_b1024,4,1,G2,0.001,transformer,R0,G2__qualification_r0_w30_b1024__transformer__r0__w30__fold_1__seed_42,42,0.8666256914566687,0.35151958335523015,0.4180039987260695,0.8559463986599665,0.43388507226903233,0.3074608904933815,30
qualification_r0_w30_b1024,5,1,G2,0.001,transformer,R0,G2__qualification_r0_w30_b1024__transformer__r0__w30__fold_1__seed_42,42,0.8736939151813153,0.33471994789817544,0.3108632660871467,0.8559463986599665,0.4275607781444163,0.3074608904933815,30
qualification_r0_w30_b1024,6,1,G2,0.001,transformer,R0,G2__qualification_r0_w30_b1024__transformer__r0__w30__fold_1__seed_42,42,0.8749231714812539,0.32757569222122007,0.31449201254904197,0.8559463986599665,0.42426278236223824,0.3074608904933815,30
qualification_r0_w30_b1024,7,1,G2,0.001,transformer,R0,G2__qualification_r0_w30_b1024__transformer__r0__w30__fold_1__seed_42,42,0.8746158574062692,0.32375846380973494,0.4466294623545625,0.8324958123953099,0.42520765216406464,0.42088338018570576,30
qualification_r0_w30_b1024,8,1,G2,0.0005,transformer,R0,G2__qualification_r0_w30_b1024__transformer__r0__w30__fold_1__seed_42,42,0.8743085433312846,0.32335479527290567,0.47889493183913007,0.8333333333333334,0.4251988086868171,0.42005647078029124,30
qualification_r0_w30_b1024,9,1,G2,0.0005,transformer,R0,G2__qualification_r0_w30_b1024__transformer__r0__w30__fold_1__seed_42,42,0.8746158574062692,0.321927520583287,0.4760301738063952,0.8324958123953099,0.4262146052453586,0.416628478259692,30
qualification_r0_w30_b1024,10,1,G2,0.0005,transformer,R0,G2__qualification_r0_w30_b1024__transformer__r0__w30__fold_1__seed_42,42,0.8709280885064536,0.3222080882004455,0.46245437056663863,0.8333333333333334,0.42684422785313286,0.41275149970802144,30
qualification_r0_w30_b1024,11,1,G2,0.0005,transformer,R0,G2__qualification_r0_w30_b1024__transformer__r0__w30__fold_1__seed_42,42,0.8758451137062078,0.3206613979130049,0.42089932469931973,0.8559463986599665,0.4261854935431201,0.3074608904933815,30
qualification_r0_w30_b1024,12,1,G2,0.00025,transformer,R0,G2__qualification_r0_w30_b1024__transformer__r0__w30__fold_1__seed_42,42,0.8758451137062078,0.3209388323664006,0.35349126182459517,0.8559463986599665,0.42589521747537995,0.3074608904933815,30
qualification_r0_w30_b1024,13,1,G2,0.00025,transformer,R0,G2__qualification_r0_w30_b1024__transformer__r0__w30__fold_1__seed_42,42,0.8740012292563,0.3211276960944426,0.3445528898388644,0.8559463986599665,0.42541143570213863,0.3074608904933815,30
qualification_r0_w30_b1024,14,1,G2,0.00025,transformer,R0,G2__qualification_r0_w30_b1024__transformer__r0__w30__fold_1__seed_42,42,0.8712354025814383,0.32094212408511275,0.3433364389601192,0.8559463986599665,0.4248183618238823,0.3074608904933815,30
qualification_r0_w30_b1024,15,1,G2,0.00025,transformer,R0,G2__qualification_r0_w30_b1024__transformer__r0__w30__fold_1__seed_42,42,0.8740012292563,0.32106391406894536,0.36968030993785245,0.8559463986599665,0.4239595755809915,0.3074608904933815,30
qualification_r0_w30_b1024,16,1,G2,0.000125,transformer,R0,G2__qualification_r0_w30_b1024__transformer__r0__w30__fold_1__seed_42,42,0.8736939151813153,0.32084863954844767,0.3924847047501203,0.8559463986599665,0.4234439970510489,0.3074608904933815,30
qualification_r0_w30_b1024,17,1,G2,0.000125,transformer,R0,G2__qualification_r0_w30_b1024__transformer__r0__w30__fold_1__seed_42,42,0.8709280885064536,0.3203108209770885,0.39243124769941745,0.8559463986599665,0.42312348682676726,0.3074608904933815,30
qualification_r0_w30_b1024,18,1,G2,0.000125,transformer,R0,G2__qualification_r0_w30_b1024__transformer__r0__w30__fold_1__seed_42,42,0.870620774431469,0.31997489394332707,0.3742956263144997,0.8559463986599665,0.42265207266787586,0.3074608904933815,30
qualification_r0_w30_b1024,1,2,G2,0.001,lstm,R0,G2__qualification_r0_w30_b1024__lstm__r0__w30__fold_2__seed_42,42,0.3162217659137577,1.0753268342896083,0.2125065112958926,0.6962025316455697,1.0491404582679522,0.3284398388025331,30
qualification_r0_w30_b1024,2,2,G2,0.001,lstm,R0,G2__qualification_r0_w30_b1024__lstm__r0__w30__fold_2__seed_42,42,0.7522245037645449,1.0278651219863422,0.46611476036730287,0.7383966244725738,0.9921664852633255,0.3356298283950198,30
qualification_r0_w30_b1024,3,2,G2,0.001,lstm,R0,G2__qualification_r0_w30_b1024__lstm__r0__w30__fold_2__seed_42,42,0.7898699520876112,0.9744362533704456,0.4788246664514413,0.7561181434599156,0.9209829069391081,0.3413680167762305,30
qualification_r0_w30_b1024,4,2,G2,0.001,lstm,R0,G2__qualification_r0_w30_b1024__lstm__r0__w30__fold_2__seed_42,42,0.8004791238877481,0.9044843635519917,0.4713229472377079,0.8177215189873418,0.8224337427927975,0.36897271415855865,30
qualification_r0_w30_b1024,5,2,G2,0.001,lstm,R0,G2__qualification_r0_w30_b1024__lstm__r0__w30__fold_2__seed_42,42,0.7984257357973991,0.8054896094144656,0.44541145201402815,0.8489451476793249,0.6834429431062208,0.3827854310517785,30
qualification_r0_w30_b1024,6,2,G2,0.001,lstm,R0,G2__qualification_r0_w30_b1024__lstm__r0__w30__fold_2__seed_42,42,0.795687885010267,0.6743713348879543,0.4198287185990622,0.9130801687763713,0.5270013339408842,0.31818850169092777,30
qualification_r0_w30_b1024,7,2,G2,0.001,lstm,R0,G2__qualification_r0_w30_b1024__lstm__r0__w30__fold_2__seed_42,42,0.795687885010267,0.5537933586885634,0.39097527312885516,0.9164556962025316,0.42575312845314606,0.3188022897402026,30
