run_id,generation,configuration_id,representation,window_size_frames,model,fold,seed,epoch,training_loss,validation_loss,training_macro_f1,validation_macro_f1,training_accuracy,validation_accuracy,learning_rate
G3__qualification_r1_w60_b1024__lstm__r1__w60__fold_2__seed_42,G3,qualification_r1_w60_b1024,R1,60,lstm,2,42,1,1.0791538869599577,1.0503791314561655,0.17605256679472606,0.30547755065320625,0.2666207371684464,0.7468030690537084,0.001
G3__qualification_r1_w60_b1024__lstm__r1__w60__fold_2__seed_42,G3,qualification_r1_w60_b1024,R1,60,lstm,2,42,2,1.036646314419593,0.9920085069976703,0.34638161669685313,0.30595514307811295,0.6755080950740613,0.8431372549019608,0.001
G3__qualification_r1_w60_b1024__lstm__r1__w60__fold_2__seed_42,G3,qualification_r1_w60_b1024,R1,60,lstm,2,42,3,0.9877542837751022,0.9186114646996175,0.3287899580551873,0.3194197750148016,0.7705821563899414,0.9198635976129582,0.001
G3__qualification_r1_w60_b1024__lstm__r1__w60__fold_2__seed_42,G3,qualification_r1_w60_b1024,R1,60,lstm,2,42,4,0.926269873376144,0.816068660775922,0.30153284421747434,0.3195739014647137,0.7860833620392698,0.9207161125319693,0.001
G3__qualification_r1_w60_b1024__lstm__r1__w60__fold_2__seed_42,G3,qualification_r1_w60_b1024,R1,60,lstm,2,42,5,0.8398649468735666,0.6640036001433091,0.2934104789456766,0.3195739014647137,0.7860833620392698,0.9207161125319693,0.001
G3__qualification_r1_w60_b1024__lstm__r1__w60__fold_2__seed_42,G3,qualification_r1_w60_b1024,R1,60,lstm,2,42,6,0.7257847535458262,0.4706367311168713,0.2934104789456766,0.3195739014647137,0.7860833620392698,0.9207161125319693,0.001
G3__qualification_r1_w60_b1024__lstm__r1__w60__fold_2__seed_42,G3,qualification_r1_w60_b1024,R1,60,lstm,2,42,7,0.6455593416085541,0.34967545767371105,0.2934104789456766,0.3195739014647137,0.7860833620392698,0.9207161125319693,0.001
G3__qualification_r1_w60_b1024__lstm__r1__w60__fold_2__seed_42,G3,qualification_r1_w60_b1024,R1,60,lstm,2,42,8,0.6446573014223201,0.32799054619372653,0.2934104789456766,0.3195739014647137,0.7860833620392698,0.9207161125319693,0.001
G3__qualification_r1_w60_b1024__lstm__r1__w60__fold_2__seed_42,G3,qualification_r1_w60_b1024,R1,60,lstm,2,42,9,0.6433700412419431,0.3302256915549996,0.2934104789456766,0.3195739014647137,0.7860833620392698,0.9207161125319693,0.0005
G3__qualification_r1_w60_b1024__lstm__r1__w60__fold_2__seed_42,G3,qualification_r1_w60_b1024,R1,60,lstm,2,42,10,0.6317611987780506,0.3396281233122485,0.2934104789456766,0.3195739014647137,0.7860833620392698,0.9207161125319693,0.0005
G3__qualification_r1_w60_b1024__lstm__r1__w60__fold_2__seed_42,G3,qualification_r1_w60_b1024,R1,60,lstm,2,42,11,0.6141772529522879,0.35453079546859706,0.2934104789456766,0.3195739014647137,0.7860833620392698,0.9207161125319693,0.0005
G3__qualification_r1_w60_b1024__lstm__r1__w60__fold_2__seed_42,G3,qualification_r1_w60_b1024,R1,60,lstm,2,42,12,0.6025467987845694,0.3717988020115598,0.2934104789456766,0.3195739014647137,0.7860833620392698,0.9207161125319693,0.0005
G3__qualification_r1_w60_b1024__lstm__r1__w60__fold_2__seed_42,G3,qualification_r1_w60_b1024,R1,60,lstm,2,42,13,0.599858519766522,0.37976750661599157,0.2934104789456766,0.3195739014647137,0.7860833620392698,0.9207161125319693,0.00025
G3__qualification_r1_w60_b1024__lstm__r1__w60__fold_2__seed_42,G3,qualification_r1_w60_b1024,R1,60,lstm,2,42,14,0.5957871840979944,0.3859950705333744,0.2934104789456766,0.3195739014647137,0.7860833620392698,0.9207161125319693,0.00025
G3__qualification_r1_w60_b1024__lstm__r1__w60__fold_2__seed_42,G3,qualification_r1_w60_b1024,R1,60,lstm,2,42,15,0.5969782066353427,0.38993441319221733,0.2934104789456766,0.3195739014647137,0.7860833620392698,0.9207161125319693,0.00025
G3__qualification_r1_w60_b1024__lstm__r1__w60__fold_2__seed_42,G3,qualification_r1_w60_b1024,R1,60,lstm,2,42,16,0.5976063017799162,0.3921375063526661,0.2934104789456766,0.3195739014647137,0.7860833620392698,0.9207161125319693,0.00025
G3__qualification_r1_w60_b1024__lstm__r1__w60__fold_2__seed_42,G3,qualification_r1_w60_b1024,R1,60,lstm,2,42,17,0.5973994113271334,0.3924577192856731,0.2934104789456766,0.3195739014647137,0.7860833620392698,0.9207161125319693,0.000125
G3__qualification_r1_w60_b1024__lstm__r1__w60__fold_2__seed_42,G3,qualification_r1_w60_b1024,R1,60,lstm,2,42,18,0.595065776188128,0.3918323818552931,0.2934104789456766,0.3195739014647137,0.7860833620392698,0.9207161125319693,0.000125
G3__qualification_r1_w60_b1024__tcn__r1__w60__fold_2__seed_42,G3,qualification_r1_w60_b1024,R1,60,tcn,2,42,1,1.1120125218748513,0.9924722280851919,0.11767393448674425,0.17487799644970173,0.2018601446779194,0.2804774083546462,0.001
G3__qualification_r1_w60_b1024__tcn__r1__w60__fold_2__seed_42,G3,qualification_r1_w60_b1024,R1,60,tcn,2,42,2,0.9233813546174483,0.7194796101414842,0.31739005200825876,0.3195739014647137,0.5797450912848777,0.9207161125319693,0.001
G3__qualification_r1_w60_b1024__tcn__r1__w60__fold_2__seed_42,G3,qualification_r1_w60_b1024,R1,60,tcn,2,42,3,0.7316354387717291,0.4420361387506064,0.2934104789456766,0.3195739014647137,0.7860833620392698,0.9207161125319693,0.001
G3__qualification_r1_w60_b1024__tcn__r1__w60__fold_2__seed_42,G3,qualification_r1_w60_b1024,R1,60,tcn,2,42,4,0.664395533879379,0.3548406542541629,0.2934104789456766,0.3195739014647137,0.7860833620392698,0.9207161125319693,0.001
G3__qualification_r1_w60_b1024__tcn__r1__w60__fold_2__seed_42,G3,qualification_r1_w60_b1024,R1,60,tcn,2,42,5,0.6575882406100051,0.365085481276191,0.2934104789456766,0.3195739014647137,0.7860833620392698,0.9207161125319693,0.001
G3__qualification_r1_w60_b1024__tcn__r1__w60__fold_2__seed_42,G3,qualification_r1_w60_b1024,R1,60,tcn,2,42,6,0.6056960114642664,0.4250248939637333,0.2934104789456766,0.3195739014647137,0.7860833620392698,0.9207161125319693,0.001
G3__qualification_r1_w60_b1024__tcn__r1__w60__fold_2__seed_42,G3,qualification_r1_w60_b1024,R1,60,tcn,2,42,7,0.5930565280664637,0.4449472780270345,0.2934104789456766,0.3195739014647137,0.7860833620392698,0.9207161125319693,0.0005
