run_id,generation,configuration_id,representation,window_size_frames,model,fold,seed,epoch,training_loss,validation_loss,training_macro_f1,validation_macro_f1,training_accuracy,validation_accuracy,learning_rate
G4__g4_c_weighted_sampling_w60__lstm__r0__w60__fold_1__seed_42,G4,g4_c_weighted_sampling_w60,R0,60,lstm,1,42,16,0.6268073169299239,0.8836308873305887,0.774094777822916,0.40073801139028015,0.7799814068794546,0.6720338983050848,0.00025
G4__g4_c_weighted_sampling_w60__lstm__r0__w60__fold_1__seed_42,G4,g4_c_weighted_sampling_w60,R0,60,lstm,1,42,17,0.6327315119534113,0.881888026706243,0.766988413151728,0.40014864362690455,0.7709947319491788,0.6728813559322034,0.00025
G4__g4_c_weighted_sampling_w60__lstm__r0__w60__fold_1__seed_42,G4,g4_c_weighted_sampling_w60,R0,60,lstm,1,42,18,0.5950655192275294,0.8982219647553007,0.782154817127466,0.3994349348491005,0.7908273938642703,0.6686440677966101,0.00025
G4__g4_c_weighted_sampling_w60__lstm__r0__w60__fold_1__seed_42,G4,g4_c_weighted_sampling_w60,R0,60,lstm,1,42,19,0.5796542448232076,0.9026627871949794,0.7879833667162291,0.39914997250101864,0.7960954446854663,0.6677966101694915,0.000125
G4__g4_c_weighted_sampling_w60__lstm__r0__w60__fold_1__seed_42,G4,g4_c_weighted_sampling_w60,R0,60,lstm,1,42,20,0.6177527614521988,0.9021655060477176,0.771016450258573,0.3993527696054063,0.776262782770375,0.6686440677966101,0.000125
G4__g4_c_weighted_sampling_w60__lstm__r0__w60__fold_1__seed_42,G4,g4_c_weighted_sampling_w60,R0,60,lstm,1,42,21,0.6148312254738135,0.8930997181746919,0.7713212955382139,0.40071657862930227,0.7778122094824915,0.673728813559322,0.000125
G4__g4_c_weighted_sampling_w60__tcn__r0__w60__fold_1__seed_42,G4,g4_c_weighted_sampling_w60,R0,60,tcn,1,42,1,1.0847742195501762,1.1917757697024587,0.16413610527135405,0.10028476304631284,0.32661915091416177,0.13389830508474576,0.001
G4__g4_c_weighted_sampling_w60__tcn__r0__w60__fold_1__seed_42,G4,g4_c_weighted_sampling_w60,R0,60,tcn,1,42,2,0.9975738771234388,1.1870615882388615,0.4274761181359444,0.34822596183298393,0.4976758599318252,0.48389830508474574,0.001
G4__g4_c_weighted_sampling_w60__tcn__r0__w60__fold_1__seed_42,G4,g4_c_weighted_sampling_w60,R0,60,tcn,1,42,3,0.9391311353893889,1.093823855610217,0.6791730312528669,0.3916586516034588,0.6789587852494577,0.6254237288135593,0.001
G4__g4_c_weighted_sampling_w60__tcn__r0__w60__fold_1__seed_42,G4,g4_c_weighted_sampling_w60,R0,60,tcn,1,42,4,0.8982340252765163,0.9758312132398961,0.6955106071419653,0.4099073062204089,0.6981716764797025,0.673728813559322,0.001
G4__g4_c_weighted_sampling_w60__tcn__r0__w60__fold_1__seed_42,G4,g4_c_weighted_sampling_w60,R0,60,tcn,1,42,5,0.8289740065099435,1.0003556570764316,0.6477999541354572,0.3883389070189817,0.6532383018283235,0.6330508474576271,0.001
G4__g4_c_weighted_sampling_w60__tcn__r0__w60__fold_1__seed_42,G4,g4_c_weighted_sampling_w60,R0,60,tcn,1,42,6,0.8113790485080935,1.0643252691980136,0.7435242170327786,0.40110442905870575,0.751781840718934,0.6415254237288136,0.001
G4__g4_c_weighted_sampling_w60__tcn__r0__w60__fold_1__seed_42,G4,g4_c_weighted_sampling_w60,R0,60,tcn,1,42,7,0.7623566956870284,0.9069541813963551,0.7218166301810535,0.4031471225425367,0.7229625038735668,0.6542372881355932,0.001
G4__g4_c_weighted_sampling_w60__tcn__r0__w60__fold_1__seed_42,G4,g4_c_weighted_sampling_w60,R0,60,tcn,1,42,8,0.7009471222310381,0.9659106276803098,0.7401861289273169,0.3990167087831011,0.7418655097613883,0.6389830508474577,0.001
G4__g4_c_weighted_sampling_w60__tcn__r0__w60__fold_1__seed_42,G4,g4_c_weighted_sampling_w60,R0,60,tcn,1,42,9,0.6664270389770848,0.9377032275927268,0.7714597114679096,0.40250696947764286,0.7765726681127982,0.6533898305084745,0.0005
G4__g4_c_weighted_sampling_w60__tcn__r0__w60__fold_1__seed_42,G4,g4_c_weighted_sampling_w60,R0,60,tcn,1,42,10,0.6653301460217647,0.9434429625333366,0.7548156004001214,0.40934932976090693,0.75890920359467,0.6661016949152543,0.0005
G4__g4_c_weighted_sampling_w60__tcn__r0__w60__fold_1__seed_42,G4,g4_c_weighted_sampling_w60,R0,60,tcn,1,42,11,0.6189875361496057,0.9927870914087458,0.7687956295155803,0.40910456404256373,0.773163929346142,0.6644067796610169,0.0005
G4__g4_c_weighted_sampling_w60__tcn__r0__w60__fold_1__seed_42,G4,g4_c_weighted_sampling_w60,R0,60,tcn,1,42,12,0.6226325744735888,1.0645946381455762,0.7629439807462619,0.4076548642004944,0.7697551905794856,0.6610169491525424,0.0005
G4__g4_c_weighted_sampling_w60__tcn__r0__w60__fold_1__seed_42,G4,g4_c_weighted_sampling_w60,R0,60,tcn,1,42,13,0.6000228906919021,1.0030917949595695,0.7791248489975947,0.41349712342282485,0.7840099163309575,0.6754237288135593,0.00025
G4__g4_c_weighted_sampling_w60__tcn__r0__w60__fold_1__seed_42,G4,g4_c_weighted_sampling_w60,R0,60,tcn,1,42,14,0.5776630846808338,1.0174242969286644,0.7847747867384052,0.4140457733480989,0.7929965912612333,0.676271186440678,0.00025
G4__g4_c_weighted_sampling_w60__tcn__r0__w60__fold_1__seed_42,G4,g4_c_weighted_sampling_w60,R0,60,tcn,1,42,15,0.5878664249970442,1.0435201364048456,0.7837555341150203,0.4155355864483232,0.7892779671521537,0.6754237288135593,0.00025
G4__g4_c_weighted_sampling_w60__tcn__r0__w60__fold_1__seed_42,G4,g4_c_weighted_sampling_w60,R0,60,tcn,1,42,16,0.5723854216363432,1.0525605817972603,0.7786832294165382,0.41541249284030046,0.7843198016733809,0.6771186440677966,0.00025
G4__g4_c_weighted_sampling_w60__tcn__r0__w60__fold_1__seed_42,G4,g4_c_weighted_sampling_w60,R0,60,tcn,1,42,17,0.5848411003576184,1.062992207882768,0.7760334525604519,0.41504946044795327,0.7784319801673381,0.6805084745762712,0.00025
G4__g4_c_weighted_sampling_w60__tcn__r0__w60__fold_1__seed_42,G4,g4_c_weighted_sampling_w60,R0,60,tcn,1,42,18,0.5583974142210528,1.0608101473016254,0.7921296037526204,0.4137955338244752,0.7995041834521227,0.6822033898305084,0.00025
G4__g4_c_weighted_sampling_w60__tcn__r0__w60__fold_1__seed_42,G4,g4_c_weighted_sampling_w60,R0,60,tcn,1,42,19,0.557432436355689,1.044630774401002,0.7967713065994241,0.41501754976775573,0.8029129222187791,0.6838983050847458,0.00025
G4__g4_c_weighted_sampling_w60__tcn__r0__w60__fold_1__seed_42,G4,g4_c_weighted_sampling_w60,R0,60,tcn,1,42,20,0.5935090359313073,1.0425934391506648,0.7806751601367586,0.41369775534812225,0.7843198016733809,0.6805084745762712,0.000125
G4__g4_c_weighted_sampling_w60__tcn__r0__w60__fold_1__seed_42,G4,g4_c_weighted_sampling_w60,R0,60,tcn,1,42,21,0.5689998381197693,1.0229368104773053,0.7868610729102219,0.41508395686254035,0.7908273938642703,0.6872881355932203,0.000125
G4__g4_c_weighted_sampling_w60__tcn__r0__w60__fold_1__seed_42,G4,g4_c_weighted_sampling_w60,R0,60,tcn,1,42,22,0.53495755040834,1.019202074762118,0.8040636193798217,0.41657023800490683,0.8081809730399752,0.6898305084745763,0.000125
G4__g4_c_weighted_sampling_w60__tcn__r0__w60__fold_1__seed_42,G4,g4_c_weighted_sampling_w60,R0,60,tcn,1,42,23,0.5561626055752636,1.0263577703702247,0.7958344324820549,0.4142075924488418,0.7995041834521227,0.6855932203389831,0.000125
G4__g4_c_weighted_sampling_w60__tcn__r0__w60__fold_1__seed_42,G4,g4_c_weighted_sampling_w60,R0,60,tcn,1,42,24,0.563677447164321,1.0248643838753135,0.7893276382197693,0.4132826962560725,0.79361636194608,0.6847457627118644,0.000125
G4__g4_c_weighted_sampling_w60__tcn__r0__w60__fold_1__seed_42,G4,g4_c_weighted_sampling_w60,R0,60,tcn,1,42,25,0.5388537377516183,1.0141026306960543,0.8045039723794384,0.41475204015709816,0.8060117756430121,0.6872881355932203,0.000125
G4__g4_c_weighted_sampling_w60__tcn__r0__w60__fold_1__seed_42,G4,g4_c_weighted_sampling_w60,R0,60,tcn,1,42,26,0.5645095454970491,1.0173550860356477,0.787376231746717,0.41424382696602197,0.7933064766036566,0.6864406779661016,0.000125
G4__g4_c_weighted_sampling_w60__tcn__r0__w60__fold_1__seed_42,G4,g4_c_weighted_sampling_w60,R0,60,tcn,1,42,27,0.5548818020359592,1.0136603925187708,0.7880620679855047,0.41549090033991126,0.7929965912612333,0.6872881355932203,6.25e-05
G4__g4_c_weighted_sampling_w60__tcn__r0__w60__fold_1__seed_42,G4,g4_c_weighted_sampling_w60,R0,60,tcn,1,42,28,0.5528422781916495,1.0125661029654034,0.7932465377703245,0.4157644824311491,0.7970251007127362,0.688135593220339,6.25e-05
G4__g4_c_weighted_sampling_w60__tcn__r0__w60__fold_1__seed_42,G4,g4_c_weighted_sampling_w60,R0,60,tcn,1,42,29,0.5577701073812928,1.0123085203817335,0.7924753170480648,0.41418931945247733,0.7954756740006198,0.6872881355932203,6.25e-05
G4__g4_c_weighted_sampling_w60__tcn__r0__w60__fold_1__seed_42,G4,g4_c_weighted_sampling_w60,R0,60,tcn,1,42,30,0.5386575635350597,1.0048132969161212,0.7986644807046804,0.4137073576903001,0.8053920049581654,0.688135593220339,6.25e-05
G4__g4_c_weighted_sampling_w60__lstm__r0__w60__fold_2__seed_42,G4,g4_c_weighted_sampling_w60,R0,60,lstm,2,42,1,1.0929830292771694,1.089506572469726,0.222511468203591,0.26612097619936365,0.3541164312779883,0.49872122762148335,0.001
G4__g4_c_weighted_sampling_w60__lstm__r0__w60__fold_2__seed_42,G4,g4_c_weighted_sampling_w60,R0,60,lstm,2,42,2,1.0760943346749574,1.0854641983677766,0.4020105484395448,0.32796028224702095,0.49707199448846023,0.6947996589940324,0.001
G4__g4_c_weighted_sampling_w60__lstm__r0__w60__fold_2__seed_42,G4,g4_c_weighted_sampling_w60,R0,60,lstm,2,42,3,1.0607944789772152,1.071903892896771,0.4250566912865537,0.3324973055995532,0.5249741646572511,0.7127024722932651,0.001
G4__g4_c_weighted_sampling_w60__lstm__r0__w60__fold_2__seed_42,G4,g4_c_weighted_sampling_w60,R0,60,lstm,2,42,4,1.030276632210406,1.0489405197459007,0.4527465398621424,0.33535551836594574,0.5514984498794351,0.7186700767263428,0.001
G4__g4_c_weighted_sampling_w60__lstm__r0__w60__fold_2__seed_42,G4,g4_c_weighted_sampling_w60,R0,60,lstm,2,42,5,1.0050439456188387,1.0252582564479962,0.44542645682226656,0.36804687541731435,0.5335859455735447,0.7280477408354646,0.001
G4__g4_c_weighted_sampling_w60__lstm__r0__w60__fold_2__seed_42,G4,g4_c_weighted_sampling_w60,R0,60,lstm,2,42,6,0.9688887606396414,1.0054031468718254,0.4554879848212452,0.36109051139725984,0.538408542886669,0.7280477408354646,0.001
G4__g4_c_weighted_sampling_w60__lstm__r0__w60__fold_2__seed_42,G4,g4_c_weighted_sampling_w60,R0,60,lstm,2,42,7,0.9603104557902329,0.9565806421375844,0.4538856485359792,0.3356008495439616,0.5346193592834998,0.7271952259164536,0.001
G4__g4_c_weighted_sampling_w60__lstm__r0__w60__fold_2__seed_42,G4,g4_c_weighted_sampling_w60,R0,60,lstm,2,42,8,0.9600517717551003,0.9105363053738919,0.44877937848456656,0.3383441812936199,0.5304857044436789,0.7306052855924978,0.001
G4__g4_c_weighted_sampling_w60__lstm__r0__w60__fold_2__seed_42,G4,g4_c_weighted_sampling_w60,R0,60,lstm,2,42,9,0.9305440983688507,0.8932655918120525,0.4642799475834895,0.36143832500941375,0.5456424388563555,0.7306052855924978,0.001
G4__g4_c_weighted_sampling_w60__lstm__r0__w60__fold_2__seed_42,G4,g4_c_weighted_sampling_w60,R0,60,lstm,2,42,10,0.93587629703912,0.8953327723577911,0.4776440639450978,0.3559624854224661,0.5456424388563555,0.7263427109974424,0.0005
G4__g4_c_weighted_sampling_w60__lstm__r0__w60__fold_2__seed_42,G4,g4_c_weighted_sampling_w60,R0,60,lstm,2,42,11,0.943678021595226,0.9000332599405743,0.49391963417087054,0.3549300984878756,0.5473647950396142,0.7246376811594203,0.0005
G4__g4_c_weighted_sampling_w60__lstm__r0__w60__fold_2__seed_42,G4,g4_c_weighted_sampling_w60,R0,60,lstm,2,42,12,0.927485519202052,0.9104511766279242,0.4993425432928533,0.35131459062050535,0.5559765759559077,0.7203751065643649,0.0005
G4__g4_c_weighted_sampling_w60__lstm__r0__w60__fold_2__seed_42,G4,g4_c_weighted_sampling_w60,R0,60,lstm,2,42,13,0.9415836223560574,0.9155818767153292,0.49232295079683475,0.35044587185896336,0.5601102307957285,0.7186700767263428,0.0005
G4__g4_c_weighted_sampling_w60__lstm__r0__w60__fold_2__seed_42,G4,g4_c_weighted_sampling_w60,R0,60,lstm,2,42,14,0.9309402481671083,0.9172667163310657,0.5034673212007496,0.3499502746169178,0.5645883568722012,0.7178175618073316,0.00025
G4__g4_c_weighted_sampling_w60__lstm__r0__w60__fold_2__seed_42,G4,g4_c_weighted_sampling_w60,R0,60,lstm,2,42,15,0.9243529939134081,0.913309892374333,0.49913670059943094,0.34959006994610714,0.563554943162246,0.7169650468883205,0.00025
G4__g4_c_weighted_sampling_w60__lstm__r0__w60__fold_2__seed_42,G4,g4_c_weighted_sampling_w60,R0,60,lstm,2,42,16,0.9281317399692174,0.9025110901672415,0.501191750167489,0.35157327699945035,0.5611436445056838,0.7178175618073316,0.00025
G4__g4_c_weighted_sampling_w60__lstm__r0__w60__fold_2__seed_42,G4,g4_c_weighted_sampling_w60,R0,60,lstm,2,42,17,0.911380057288908,0.8906526798279186,0.5119616992529371,0.35260407907693514,0.5735446090251464,0.7195225916453538,0.00025
G4__g4_c_weighted_sampling_w60__lstm__r0__w60__fold_2__seed_42,G4,g4_c_weighted_sampling_w60,R0,60,lstm,2,42,18,0.9191555633365882,0.8858712292693155,0.506208150412549,0.35157327699945035,0.552876334826042,0.7178175618073316,0.000125
G4__g4_c_weighted_sampling_w60__lstm__r0__w60__fold_2__seed_42,G4,g4_c_weighted_sampling_w60,R0,60,lstm,2,42,19,0.9288846024184074,0.8836392098680481,0.4968273489615666,0.35157327699945035,0.552876334826042,0.7178175618073316,0.000125
G4__g4_c_weighted_sampling_w60__lstm__r0__w60__fold_2__seed_42,G4,g4_c_weighted_sampling_w60,R0,60,lstm,2,42,20,0.930406797971144,0.8822049581892757,0.49832340359950916,0.35171838730983157,0.5518429211160868,0.7178175618073316,0.000125
G4__g4_c_weighted_sampling_w60__tcn__r0__w60__fold_2__seed_42,G4,g4_c_weighted_sampling_w60,R0,60,tcn,2,42,1,1.091101372607445,1.1796558623830173,0.16476486860304287,0.04186313325734072,0.3282810885291078,0.06649616368286446,0.001
G4__g4_c_weighted_sampling_w60__tcn__r0__w60__fold_2__seed_42,G4,g4_c_weighted_sampling_w60,R0,60,tcn,2,42,2,1.0293143715810824,1.1794568814483344,0.36706331206850074,0.3271412485420954,0.4164657251119532,0.5686274509803921,0.001
G4__g4_c_weighted_sampling_w60__tcn__r0__w60__fold_2__seed_42,G4,g4_c_weighted_sampling_w60,R0,60,tcn,2,42,3,0.9922633523412133,1.1222609670774,0.5613364084024185,0.34988341976973425,0.5690664829486738,0.6649616368286445,0.001
G4__g4_c_weighted_sampling_w60__tcn__r0__w60__fold_2__seed_42,G4,g4_c_weighted_sampling_w60,R0,60,tcn,2,42,4,0.9218110842126589,0.9813618471961904,0.6178089533271643,0.3489674278128608,0.6334826042025491,0.7348678601875532,0.001
G4__g4_c_weighted_sampling_w60__tcn__r0__w60__fold_2__seed_42,G4,g4_c_weighted_sampling_w60,R0,60,tcn,2,42,5,0.8977109664807926,0.836212029745715,0.5877998720202214,0.37209403320041384,0.609714088873579,0.7723785166240409,0.001
G4__g4_c_weighted_sampling_w60__tcn__r0__w60__fold_2__seed_42,G4,g4_c_weighted_sampling_w60,R0,60,tcn,2,42,6,0.8697366710987084,0.9066343221619713,0.6237750676115469,0.34668750484931116,0.6369273165690665,0.7391304347826086,0.001
G4__g4_c_weighted_sampling_w60__tcn__r0__w60__fold_2__seed_42,G4,g4_c_weighted_sampling_w60,R0,60,tcn,2,42,7,0.8720010103047654,0.9490244555249747,0.6346397310132624,0.33827845656704714,0.6458835687220117,0.710997442455243,0.001
G4__g4_c_weighted_sampling_w60__tcn__r0__w60__fold_2__seed_42,G4,g4_c_weighted_sampling_w60,R0,60,tcn,2,42,8,0.8420628392610146,0.8329340280982438,0.6544676349914115,0.35274893603886204,0.6572511195315192,0.7493606138107417,0.001
G4__g4_c_weighted_sampling_w60__tcn__r0__w60__fold_2__seed_42,G4,g4_c_weighted_sampling_w60,R0,60,tcn,2,42,9,0.8187331160388648,0.7226738340307888,0.6465589756438231,0.3747915491943901,0.6569066482948673,0.7885763000852515,0.001
G4__g4_c_weighted_sampling_w60__tcn__r0__w60__fold_2__seed_42,G4,g4_c_weighted_sampling_w60,R0,60,tcn,2,42,10,0.7856556960438351,0.7557391768221355,0.6742612876726989,0.3631527455056867,0.6865311746469169,0.7578857630008525,0.001
G4__g4_c_weighted_sampling_w60__tcn__r0__w60__fold_2__seed_42,G4,g4_c_weighted_sampling_w60,R0,60,tcn,2,42,11,0.7915724514477671,0.781438982700143,0.66376846634658,0.3841724676497678,0.6710299689975887,0.7297527706734868,0.001
G4__g4_c_weighted_sampling_w60__tcn__r0__w60__fold_2__seed_42,G4,g4_c_weighted_sampling_w60,R0,60,tcn,2,42,12,0.7649853200367144,0.789837223184688,0.6703104386151546,0.3716488781356451,0.6758525663107131,0.7135549872122762,0.001
G4__g4_c_weighted_sampling_w60__tcn__r0__w60__fold_2__seed_42,G4,g4_c_weighted_sampling_w60,R0,60,tcn,2,42,13,0.7541064535836454,0.7722604004420079,0.6586172554585237,0.36881086815179825,0.6648294867378574,0.7007672634271099,0.001
G4__g4_c_weighted_sampling_w60__tcn__r0__w60__fold_2__seed_42,G4,g4_c_weighted_sampling_w60,R0,60,tcn,2,42,14,0.764443972872078,0.7817544123604068,0.6481827909301628,0.352869816008615,0.6562177058215639,0.6845694799658995,0.001
G4__g4_c_weighted_sampling_w60__tcn__r0__w60__fold_2__seed_42,G4,g4_c_weighted_sampling_w60,R0,60,tcn,2,42,15,0.7332394192681163,0.7753250634985304,0.6647605474713351,0.36052137128985645,0.6696520840509818,0.680306905370844,0.001
G4__g4_c_weighted_sampling_w60__tcn__r0__w60__fold_2__seed_42,G4,g4_c_weighted_sampling_w60,R0,60,tcn,2,42,16,0.738594590365127,0.836074240016612,0.6705507049419831,0.33826970924476263,0.6796417499138822,0.6513213981244672,0.0005
G4__g4_c_weighted_sampling_w60__tcn__r0__w60__fold_2__seed_42,G4,g4_c_weighted_sampling_w60,R0,60,tcn,2,42,17,0.7155339495707823,0.8312401610973648,0.6991882088584706,0.3388990497651132,0.6996210816396831,0.6547314578005116,0.0005
G4__g4_c_weighted_sampling_w60__tcn__r0__w60__fold_2__seed_42,G4,g4_c_weighted_sampling_w60,R0,60,tcn,2,42,18,0.7331254077376557,0.748344717275761,0.6884157562938462,0.3608437636439248,0.6865311746469169,0.6939471440750213,0.0005
G4__g4_c_weighted_sampling_w60__tcn__r0__w60__fold_2__seed_42,G4,g4_c_weighted_sampling_w60,R0,60,tcn,2,42,19,0.7375209234395685,0.7880773266867909,0.6673289619573671,0.3522262790406115,0.6737857388908026,0.6768968456947997,0.0005
G4__g4_c_weighted_sampling_w60__tcn__r0__w60__fold_2__seed_42,G4,g4_c_weighted_sampling_w60,R0,60,tcn,2,42,20,0.7164148095760352,0.8188481516850269,0.6925978113661357,0.34571414370377607,0.6934205993799518,0.6624040920716112,0.00025
G4__g4_c_weighted_sampling_w60__tcn__r0__w60__fold_2__seed_42,G4,g4_c_weighted_sampling_w60,R0,60,tcn,2,42,21,0.7036434334391279,0.8227913975207499,0.7175971660929003,0.34696880331310204,0.7189114708921805,0.6615515771526002,0.00025
G4__g4_c_weighted_sampling_w60__tcn__r0__w60__fold_2__seed_42,G4,g4_c_weighted_sampling_w60,R0,60,tcn,2,42,22,0.7060078682260517,0.8109091841961111,0.7000767246702453,0.3501036791468996,0.7006544953496383,0.670076726342711,0.00025
G4__g4_c_weighted_sampling_w60__tcn__r0__w60__fold_2__seed_42,G4,g4_c_weighted_sampling_w60,R0,60,tcn,2,42,23,0.7003086104583544,0.7968148788832643,0.6892954752182759,0.35424937321222155,0.6903203582500861,0.6786018755328218,0.00025
G4__g4_c_weighted_sampling_w60__tcn__r0__w60__fold_2__seed_42,G4,g4_c_weighted_sampling_w60,R0,60,tcn,2,42,24,0.7057645054591183,0.793267242388144,0.6948362470521731,0.3557676810215297,0.6965208405098174,0.6811594202898551,0.000125
G4__g4_c_weighted_sampling_w60__tcn__r0__w60__fold_2__seed_42,G4,g4_c_weighted_sampling_w60,R0,60,tcn,2,42,25,0.711365085838172,0.7934502949596772,0.6795815144915786,0.35701498893158873,0.6813641060971409,0.6828644501278772,0.000125
G4__g4_c_weighted_sampling_w60__tcn__r0__w60__fold_2__seed_42,G4,g4_c_weighted_sampling_w60,R0,60,tcn,2,42,26,0.7183826250985619,0.786292370018142,0.6871418261786038,0.36038033232433647,0.689286944540131,0.690537084398977,0.000125
G4__g4_c_weighted_sampling_w60__lstm__r0__w60__fold_3__seed_42,G4,g4_c_weighted_sampling_w60,R0,60,lstm,3,42,1,1.0926107303260566,1.086642553555665,0.23958478680568965,0.32473073226856614,0.3492880945168131,0.6046915725456126,0.001
G4__g4_c_weighted_sampling_w60__lstm__r0__w60__fold_3__seed_42,G4,g4_c_weighted_sampling_w60,R0,60,lstm,3,42,2,1.0674424274008911,1.080172300856596,0.43772568783872384,0.3398701094116973,0.5162072099363829,0.6481320590790617,0.001
G4__g4_c_weighted_sampling_w60__lstm__r0__w60__fold_3__seed_42,G4,g4_c_weighted_sampling_w60,R0,60,lstm,3,42,3,1.034514431193611,1.0734449651425657,0.5290093863351448,0.2748887758164051,0.5495304453196002,0.6003475238922676,0.001
G4__g4_c_weighted_sampling_w60__lstm__r0__w60__fold_3__seed_42,G4,g4_c_weighted_sampling_w60,R0,60,lstm,3,42,4,0.9846030911399681,1.0923152759632373,0.5108727206876246,0.2802326717123306,0.5346864586488943,0.6055603822762815,0.001
G4__g4_c_weighted_sampling_w60__lstm__r0__w60__fold_3__seed_42,G4,g4_c_weighted_sampling_w60,R0,60,lstm,3,42,5,0.9358799882239914,1.1083267435729245,0.530302611769991,0.3427813515485112,0.5446834292638595,0.6568201563857515,0.001
G4__g4_c_weighted_sampling_w60__lstm__r0__w60__fold_3__seed_42,G4,g4_c_weighted_sampling_w60,R0,60,lstm,3,42,6,0.910451902201305,1.062256812324325,0.518632937344563,0.34514953233216,0.5616479854589518,0.6611642050390965,0.001
G4__g4_c_weighted_sampling_w60__lstm__r0__w60__fold_3__seed_42,G4,g4_c_weighted_sampling_w60,R0,60,lstm,3,42,7,0.9121401037854955,1.0400808469095404,0.47732683021366623,0.34459459459459457,0.5474098757952136,0.6602953953084274,0.001
G4__g4_c_weighted_sampling_w60__lstm__r0__w60__fold_3__seed_42,G4,g4_c_weighted_sampling_w60,R0,60,lstm,3,42,8,0.9098497632235262,1.0301979227132325,0.5306817346625184,0.2895608033546679,0.5561950923962435,0.6133796698523023,0.001
