configuration_id,epoch,fold,generation,learning_rate,model,representation,run_id,seed,training_accuracy,training_loss,training_macro_f1,validation_accuracy,validation_loss,validation_macro_f1,window_size_frames
g4_d_augmentation_w60,17,1,G4,0.00025,lstm,R0,G4__g4_d_augmentation_w60__lstm__r0__w60__fold_1__seed_42,42,0.8332413031474324,0.43983236007898435,0.50165946742018,0.8076271186440678,0.4273137494669122,0.4183139832272366,60
g4_d_augmentation_w60,18,1,G4,0.00025,lstm,R0,G4__g4_d_augmentation_w60__lstm__r0__w60__fold_1__seed_42,42,0.8337934842628382,0.4378986332970782,0.5031056990202281,0.8076271186440678,0.4275555633892447,0.4183139832272366,60
g4_d_augmentation_w60,19,1,G4,0.00025,lstm,R0,G4__g4_d_augmentation_w60__lstm__r0__w60__fold_1__seed_42,42,0.8357261181667587,0.4414444589470053,0.5048460958640195,0.8076271186440678,0.42808227619882355,0.4183139832272366,60
g4_d_augmentation_w60,20,1,G4,0.000125,lstm,R0,G4__g4_d_augmentation_w60__lstm__r0__w60__fold_1__seed_42,42,0.8318608503589178,0.4402519498228171,0.5006563397854374,0.8076271186440678,0.4286307142952741,0.4183139832272366,60
g4_d_augmentation_w60,21,1,G4,0.000125,lstm,R0,G4__g4_d_augmentation_w60__lstm__r0__w60__fold_1__seed_42,42,0.8368304803975704,0.44153778435182073,0.506823904365165,0.8076271186440678,0.42913859850269254,0.4183139832272366,60
g4_d_augmentation_w60,1,1,G4,0.001,tcn,R0,G4__g4_d_augmentation_w60__tcn__r0__w60__fold_1__seed_42,42,0.21645499723909442,1.057298765499772,0.12275760886850623,0.5567796610169492,0.9161927265635992,0.3216838092471704,60
g4_d_augmentation_w60,2,1,G4,0.001,tcn,R0,G4__g4_d_augmentation_w60__tcn__r0__w60__fold_1__seed_42,42,0.7730535615681944,0.8026321597154598,0.4221398114939259,0.8593220338983051,0.586158004251577,0.3081130355515041,60
g4_d_augmentation_w60,3,1,G4,0.001,tcn,R0,G4__g4_d_augmentation_w60__tcn__r0__w60__fold_1__seed_42,42,0.781888459414688,0.5776182486002515,0.2925317632475984,0.8593220338983051,0.4102648726964401,0.3081130355515041,60
g4_d_augmentation_w60,4,1,G4,0.001,tcn,R0,G4__g4_d_augmentation_w60__tcn__r0__w60__fold_1__seed_42,42,0.823302043070127,0.45288400803726064,0.4608471715460629,0.8186440677966101,0.4501597268096471,0.42772435156502847,60
g4_d_augmentation_w60,5,1,G4,0.001,tcn,R0,G4__g4_d_augmentation_w60__tcn__r0__w60__fold_1__seed_42,42,0.8371065709552733,0.44843738591519594,0.5055142890335707,0.8084745762711865,0.46688340882123525,0.4222583850144372,60
g4_d_augmentation_w60,6,1,G4,0.001,tcn,R0,G4__g4_d_augmentation_w60__tcn__r0__w60__fold_1__seed_42,42,0.8373826615129762,0.44196781904443333,0.5061193602060943,0.8169491525423729,0.4426885328050387,0.42774495886187053,60
g4_d_augmentation_w60,7,1,G4,0.001,tcn,R0,G4__g4_d_augmentation_w60__tcn__r0__w60__fold_1__seed_42,42,0.8379348426283821,0.4252558895101342,0.5054102302958347,0.8245762711864407,0.42936572089033614,0.4317000365959586,60
g4_d_augmentation_w60,8,1,G4,0.001,tcn,R0,G4__g4_d_augmentation_w60__tcn__r0__w60__fold_1__seed_42,42,0.8390392048591938,0.4193946592949952,0.5047715993336533,0.8338983050847457,0.4162099808959638,0.43210887730619674,60
g4_d_augmentation_w60,9,1,G4,0.001,tcn,R0,G4__g4_d_augmentation_w60__tcn__r0__w60__fold_1__seed_42,42,0.8426283821093319,0.4190450700720919,0.5049213728191001,0.8313559322033899,0.41486891366667666,0.42653034309731613,60
g4_d_augmentation_w60,10,1,G4,0.001,tcn,R0,G4__g4_d_augmentation_w60__tcn__r0__w60__fold_1__seed_42,42,0.8423522915516289,0.4160586044249911,0.5046339391298175,0.8305084745762712,0.4218823430901867,0.4297560576293386,60
g4_d_augmentation_w60,11,1,G4,0.001,tcn,R0,G4__g4_d_augmentation_w60__tcn__r0__w60__fold_1__seed_42,42,0.8426283821093319,0.4120740662583457,0.5066195102781955,0.8279661016949152,0.4247634609877053,0.43284820906841714,60
g4_d_augmentation_w60,12,1,G4,0.001,tcn,R0,G4__g4_d_augmentation_w60__tcn__r0__w60__fold_1__seed_42,42,0.8390392048591938,0.40913749847011893,0.5046059600986057,0.8203389830508474,0.4298531995991529,0.42884990253411304,60
g4_d_augmentation_w60,13,1,G4,0.001,tcn,R0,G4__g4_d_augmentation_w60__tcn__r0__w60__fold_1__seed_42,42,0.8390392048591938,0.4063478356431954,0.5060638744969221,0.8161016949152542,0.43277636917970946,0.42718774642143137,60
g4_d_augmentation_w60,14,1,G4,0.001,tcn,R0,G4__g4_d_augmentation_w60__tcn__r0__w60__fold_1__seed_42,42,0.8376587520706792,0.4041027886343555,0.5050458123628855,0.8186440677966101,0.427402768599785,0.42772435156502847,60
g4_d_augmentation_w60,15,1,G4,0.001,tcn,R0,G4__g4_d_augmentation_w60__tcn__r0__w60__fold_1__seed_42,42,0.8387631143014909,0.4014137443556172,0.5048967236467237,0.823728813559322,0.4244680366273654,0.42996228194248,60
g4_d_augmentation_w60,16,1,G4,0.0005,tcn,R0,G4__g4_d_augmentation_w60__tcn__r0__w60__fold_1__seed_42,42,0.8387631143014909,0.4013596802933449,0.5047320258691826,0.823728813559322,0.4254683547100778,0.42996228194248,60
g4_d_augmentation_w60,17,1,G4,0.0005,tcn,R0,G4__g4_d_augmentation_w60__tcn__r0__w60__fold_1__seed_42,42,0.8404196576477084,0.3996248491754327,0.5059629172701103,0.8279661016949152,0.42102778998471924,0.43284820906841714,60
g4_d_augmentation_w60,18,1,G4,0.0005,tcn,R0,G4__g4_d_augmentation_w60__tcn__r0__w60__fold_1__seed_42,42,0.8423522915516289,0.40007063310360924,0.5070773329666212,0.826271186440678,0.4227395392070382,0.43168724829624483,60
g4_d_augmentation_w60,19,1,G4,0.0005,tcn,R0,G4__g4_d_augmentation_w60__tcn__r0__w60__fold_1__seed_42,42,0.8401435670900055,0.39794313534065745,0.5057573354404651,0.8203389830508474,0.4283425267470085,0.42769218798630565,60
g4_d_augmentation_w60,20,1,G4,0.00025,tcn,R0,G4__g4_d_augmentation_w60__tcn__r0__w60__fold_1__seed_42,42,0.8409718387631143,0.39762106045776147,0.5071911884411885,0.8194915254237288,0.42843892968307107,0.42712985938792397,60
g4_d_augmentation_w60,21,1,G4,0.00025,tcn,R0,G4__g4_d_augmentation_w60__tcn__r0__w60__fold_1__seed_42,42,0.8412479293208173,0.39648292893734116,0.5072347478398181,0.8220338983050848,0.4277165310867762,0.428823038413646,60
g4_d_augmentation_w60,22,1,G4,0.00025,tcn,R0,G4__g4_d_augmentation_w60__tcn__r0__w60__fold_1__seed_42,42,0.8409718387631143,0.39489539954163366,0.5067027083059233,0.8211864406779661,0.4282260061320612,0.4282565742808546,60
g4_d_augmentation_w60,1,2,G4,0.001,lstm,R0,G4__g4_d_augmentation_w60__lstm__r0__w60__fold_2__seed_42,42,0.45488081725312146,1.0639987830812625,0.30166471477216944,0.7195225916453538,1.0319114498673396,0.3338749042452746,60
g4_d_augmentation_w60,2,2,G4,0.001,lstm,R0,G4__g4_d_augmentation_w60__lstm__r0__w60__fold_2__seed_42,42,0.7622020431328036,1.0083221207276647,0.5055014937986338,0.7374254049445865,0.9508163845650883,0.3352569316608873,60
g4_d_augmentation_w60,3,2,G4,0.001,lstm,R0,G4__g4_d_augmentation_w60__lstm__r0__w60__fold_2__seed_42,42,0.7766742338251986,0.9376528307068226,0.5132773324042856,0.7468030690537084,0.8317856543712502,0.3390810503456166,60
g4_d_augmentation_w60,4,2,G4,0.001,lstm,R0,G4__g4_d_augmentation_w60__lstm__r0__w60__fold_2__seed_42,42,0.7678774120317821,0.8290466953758214,0.5051728956810329,0.7510656436487638,0.6551410621897542,0.34086593654539027,60
g4_d_augmentation_w60,5,2,G4,0.001,lstm,R0,G4__g4_d_augmentation_w60__lstm__r0__w60__fold_2__seed_42,42,0.7687287173666288,0.6925014218190741,0.5047589010372863,0.7621483375959079,0.5018568640068263,0.3438926490203542,60
g4_d_augmentation_w60,6,2,G4,0.001,lstm,R0,G4__g4_d_augmentation_w60__lstm__r0__w60__fold_2__seed_42,42,0.7712826333711691,0.6242867066153874,0.5064032214216109,0.7655583972719523,0.46746810592348925,0.3470341795254687,60
g4_d_augmentation_w60,7,2,G4,0.001,lstm,R0,G4__g4_d_augmentation_w60__lstm__r0__w60__fold_2__seed_42,42,0.7778093076049943,0.6100818047999794,0.5119357968080308,0.7647058823529411,0.4873430892024809,0.34832345070053,60
g4_d_augmentation_w60,8,2,G4,0.001,lstm,R0,G4__g4_d_augmentation_w60__lstm__r0__w60__fold_2__seed_42,42,0.7809307604994324,0.5952271649298955,0.5152941878505789,0.7604433077578857,0.4904767482177071,0.3464305977710233,60
g4_d_augmentation_w60,9,2,G4,0.001,lstm,R0,G4__g4_d_augmentation_w60__lstm__r0__w60__fold_2__seed_42,42,0.7837684449489217,0.5821270567199023,0.5171808504549592,0.7664109121909634,0.4826066971892286,0.35081791215201497,60
g4_d_augmentation_w60,10,2,G4,0.001,lstm,R0,G4__g4_d_augmentation_w60__lstm__r0__w60__fold_2__seed_42,42,0.7911464245175936,0.5755370858714204,0.521203417695198,0.8175618073316283,0.47966046297235154,0.37475624129433194,60
g4_d_augmentation_w60,11,2,G4,0.001,lstm,R0,G4__g4_d_augmentation_w60__lstm__r0__w60__fold_2__seed_42,42,0.7968217934165721,0.5774480865572692,0.524488005411154,0.8303495311167945,0.4760996097951289,0.3841939013782025,60
g4_d_augmentation_w60,12,2,G4,0.001,lstm,R0,G4__g4_d_augmentation_w60__lstm__r0__w60__fold_2__seed_42,42,0.800794551645857,0.5684740928326237,0.5269528792065339,0.8294970161977835,0.4740695819728718,0.3836787677205276,60
g4_d_augmentation_w60,13,2,G4,0.001,lstm,R0,G4__g4_d_augmentation_w60__lstm__r0__w60__fold_2__seed_42,42,0.8039160045402951,0.5650308137584085,0.529250618998086,0.8294970161977835,0.4683700017916882,0.3856973115541802,60
g4_d_augmentation_w60,14,2,G4,0.001,lstm,R0,G4__g4_d_augmentation_w60__lstm__r0__w60__fold_2__seed_42,42,0.8030646992054483,0.5610835063741643,0.5286181477218151,0.8277919863597613,0.4624348112079493,0.38663757594480486,60
g4_d_augmentation_w60,15,2,G4,0.001,lstm,R0,G4__g4_d_augmentation_w60__lstm__r0__w60__fold_2__seed_42,42,0.8056186152099887,0.5587318607275116,0.5306890849766248,0.8226768968456948,0.4673573774653221,0.38356369870352514,60
g4_d_augmentation_w60,16,2,G4,0.001,lstm,R0,G4__g4_d_augmentation_w60__lstm__r0__w60__fold_2__seed_42,42,0.8050510783200908,0.5532607030246098,0.5309381986460923,0.8167092924126172,0.4757681565973765,0.38008644259544444,60
g4_d_augmentation_w60,17,2,G4,0.001,lstm,R0,G4__g4_d_augmentation_w60__lstm__r0__w60__fold_2__seed_42,42,0.8084562996594779,0.5424544095451796,0.5336345607688808,0.803921568627451,0.47862754936210133,0.3765627316874259,60
g4_d_augmentation_w60,18,2,G4,0.001,lstm,R0,G4__g4_d_augmentation_w60__lstm__r0__w60__fold_2__seed_42,42,0.8095913734392736,0.5405425771681864,0.5355622125066719,0.7749360613810742,0.505310422166839,0.3663518304766396,60
g4_d_augmentation_w60,19,2,G4,0.0005,lstm,R0,G4__g4_d_augmentation_w60__lstm__r0__w60__fold_2__seed_42,42,0.8098751418842225,0.5343899902772417,0.5373171586405684,0.7809036658141517,0.500146421096514,0.37094539501677914,60
g4_d_augmentation_w60,20,2,G4,0.0005,lstm,R0,G4__g4_d_augmentation_w60__lstm__r0__w60__fold_2__seed_42,42,0.8118615209988649,0.5313259452479923,0.5375844550697203,0.7988064791133845,0.4784204831310347,0.37720762556107496,60
g4_d_augmentation_w60,21,2,G4,0.0005,lstm,R0,G4__g4_d_augmentation_w60__lstm__r0__w60__fold_2__seed_42,42,0.8146992054483542,0.5302500641576007,0.5390139238306778,0.80306905370844,0.4826481942427229,0.38125487687589593,60
g4_d_augmentation_w60,22,2,G4,0.0005,lstm,R0,G4__g4_d_augmentation_w60__lstm__r0__w60__fold_2__seed_42,42,0.8144154370034052,0.5275745203086385,0.5390062902327065,0.7860187553282183,0.5202954916596311,0.3720212658856894,60
g4_d_augmentation_w60,23,2,G4,0.00025,lstm,R0,G4__g4_d_augmentation_w60__lstm__r0__w60__fold_2__seed_42,42,0.8161180476730987,0.5284592624960909,0.5405965921682107,0.7962489343563512,0.4985694995265889,0.3774799147401213,60
g4_d_augmentation_w60,24,2,G4,0.00025,lstm,R0,G4__g4_d_augmentation_w60__lstm__r0__w60__fold_2__seed_42,42,0.8166855845629966,0.5261269719863182,0.5406209787358738,0.803921568627451,0.4856730757212903,0.38173501645468394,60
g4_d_augmentation_w60,25,2,G4,0.00025,lstm,R0,G4__g4_d_augmentation_w60__lstm__r0__w60__fold_2__seed_42,42,0.8161180476730987,0.5259211902991867,0.5400963116587293,0.7996589940323956,0.48528880986106365,0.3793529745372705,60
g4_d_augmentation_w60,26,2,G4,0.00025,lstm,R0,G4__g4_d_augmentation_w60__lstm__r0__w60__fold_2__seed_42,42,0.8178206583427923,0.5255839453585167,0.5413898509918292,0.7962489343563512,0.4925746005107883,0.3774799147401213,60
g4_d_augmentation_w60,27,2,G4,0.000125,lstm,R0,G4__g4_d_augmentation_w60__lstm__r0__w60__fold_2__seed_42,42,0.8175368898978433,0.5219573743903542,0.5413219854092735,0.7953964194373402,0.4950880752804944,0.37701600431259225,60
g4_d_augmentation_w60,28,2,G4,0.000125,lstm,R0,G4__g4_d_augmentation_w60__lstm__r0__w60__fold_2__seed_42,42,0.8158342792281499,0.5225668981857386,0.5402973772629256,0.7953964194373402,0.4939675342548839,0.37701600431259225,60
g4_d_augmentation_w60,29,2,G4,0.000125,lstm,R0,G4__g4_d_augmentation_w60__lstm__r0__w60__fold_2__seed_42,42,0.8181044267877412,0.5230965408645613,0.5416906156584979,0.7979539641943734,0.49009723919431875,0.37841292127006415,60
g4_d_augmentation_w60,1,2,G4,0.001,tcn,R0,G4__g4_d_augmentation_w60__tcn__r0__w60__fold_2__seed_42,42,0.31753688989784334,1.0356079503031241,0.16389881763690128,0.443307757885763,0.9370853947658165,0.25235369221011933,60
g4_d_augmentation_w60,2,2,G4,0.001,tcn,R0,G4__g4_d_augmentation_w60__tcn__r0__w60__fold_2__seed_42,42,0.7369466515323496,0.8252846160893001,0.48603082518921753,0.8618925831202046,0.5860278273075946,0.39095398886107385,60
g4_d_augmentation_w60,3,2,G4,0.001,tcn,R0,G4__g4_d_augmentation_w60__tcn__r0__w60__fold_2__seed_42,42,0.7664585698070374,0.684038072655339,0.4888289584132264,0.8508098891730606,0.4435543440542766,0.38595878818651097,60
g4_d_augmentation_w60,4,2,G4,0.001,tcn,R0,G4__g4_d_augmentation_w60__tcn__r0__w60__fold_2__seed_42,42,0.7931328036322361,0.5962242638009361,0.5184996733681629,0.7877237851662404,0.4886637471317737,0.3592937714565964,60
g4_d_augmentation_w60,5,2,G4,0.001,tcn,R0,G4__g4_d_augmentation_w60__tcn__r0__w60__fold_2__seed_42,42,0.7979568671963677,0.5636180938305027,0.5260846932420691,0.7885763000852515,0.47829485894875556,0.3578907973212935,60
g4_d_augmentation_w60,6,2,G4,0.001,tcn,R0,G4__g4_d_augmentation_w60__tcn__r0__w60__fold_2__seed_42,42,0.8027809307604994,0.5491425939640041,0.5293733678982081,0.815004262574595,0.48156582176024754,0.3733419673927012,60
g4_d_augmentation_w60,7,2,G4,0.0005,tcn,R0,G4__g4_d_augmentation_w60__tcn__r0__w60__fold_2__seed_42,42,0.8022133938706016,0.5477512184864547,0.5285327795335663,0.8252344416027281,0.4813371072543145,0.3791188704013781,60
g4_d_augmentation_w60,8,2,G4,0.0005,tcn,R0,G4__g4_d_augmentation_w60__tcn__r0__w60__fold_2__seed_42,42,0.8024971623155505,0.5451492749061542,0.5284464375205872,0.8286445012787724,0.4625252742901483,0.3811196426520729,60
g4_d_augmentation_w60,9,2,G4,0.0005,tcn,R0,G4__g4_d_augmentation_w60__tcn__r0__w60__fold_2__seed_42,42,0.8019296254256527,0.5415510303857783,0.5278387768291681,0.8277919863597613,0.46110676403037526,0.3806156925719441,60
g4_d_augmentation_w60,10,2,G4,0.0005,tcn,R0,G4__g4_d_augmentation_w60__tcn__r0__w60__fold_2__seed_42,42,0.8033484676503972,0.5380325561619779,0.5291829630412791,0.8277919863597613,0.47258988050751877,0.3826563254860485,60
g4_d_augmentation_w60,11,2,G4,0.00025,tcn,R0,G4__g4_d_augmentation_w60__tcn__r0__w60__fold_2__seed_42,42,0.804483541430193,0.5361693577246823,0.530153149197757,0.8269394714407502,0.47416300760409,0.38214894870984234,60
g4_d_augmentation_w60,12,2,G4,0.00025,tcn,R0,G4__g4_d_augmentation_w60__tcn__r0__w60__fold_2__seed_42,42,0.8061861520998865,0.534472978751045,0.5315298642886471,0.8269394714407502,0.4711339877186326,0.38214894870984234,60
g4_d_augmentation_w60,13,2,G4,0.00025,tcn,R0,G4__g4_d_augmentation_w60__tcn__r0__w60__fold_2__seed_42,42,0.8059023836549376,0.5335083160037756,0.5311372099412134,0.8286445012787724,0.4636108206310337,0.38316625388214015,60
g4_d_augmentation_w60,14,2,G4,0.00025,tcn,R0,G4__g4_d_augmentation_w60__tcn__r0__w60__fold_2__seed_42,42,0.804483541430193,0.5332043619486043,0.5298632784644144,0.8286445012787724,0.4577610703583772,0.38316625388214015,60
g4_d_augmentation_w60,15,2,G4,0.000125,tcn,R0,G4__g4_d_augmentation_w60__tcn__r0__w60__fold_2__seed_42,42,0.8050510783200908,0.5318035516511569,0.5301118840594663,0.8286445012787724,0.45737097635293555,0.38316625388214015,60
g4_d_augmentation_w60,16,2,G4,0.000125,tcn,R0,G4__g4_d_augmentation_w60__tcn__r0__w60__fold_2__seed_42,42,0.8059023836549376,0.5304073478252744,0.5309585799871508,0.8286445012787724,0.4586163688346248,0.38316625388214015,60
g4_d_augmentation_w60,17,2,G4,0.000125,tcn,R0,G4__g4_d_augmentation_w60__tcn__r0__w60__fold_2__seed_42,42,0.8050510783200908,0.5305584545979841,0.5301118840594663,0.8286445012787724,0.4587348734885327,0.38316625388214015,60
g4_d_augmentation_w60,1,3,G4,0.001,lstm,R0,G4__g4_d_augmentation_w60__lstm__r0__w60__fold_3__seed_42,42,0.49713431348118614,1.0567542654957642,0.3308132048777756,0.6394439617723718,1.0395796290695098,0.3360121127416725,60
g4_d_augmentation_w60,2,3,G4,0.001,lstm,R0,G4__g4_d_augmentation_w60__lstm__r0__w60__fold_3__seed_42,42,0.787690007475704,0.9993574322978072,0.5209651409588468,0.6611642050390965,0.9725854051931333,0.3421000711595459,60
g4_d_augmentation_w60,3,3,G4,0.001,lstm,R0,G4__g4_d_augmentation_w60__lstm__r0__w60__fold_3__seed_42,42,0.8053825068527286,0.9226450841087609,0.5315169882780975,0.6698523023457863,0.8778995704795877,0.3431324280685037,60
g4_d_augmentation_w60,4,3,G4,0.001,lstm,R0,G4__g4_d_augmentation_w60__lstm__r0__w60__fold_3__seed_42,42,0.807126837777224,0.8106579609621858,0.5322821076213864,0.6741963509991312,0.7453676942739147,0.34506137563718653,60
g4_d_augmentation_w60,5,3,G4,0.001,lstm,R0,G4__g4_d_augmentation_w60__lstm__r0__w60__fold_3__seed_42,42,0.8068776476451532,0.670046925648709,0.5314062555481739,0.684622067767159,0.6521104275144566,0.3517014452913491,60
g4_d_augmentation_w60,6,3,G4,0.001,lstm,R0,G4__g4_d_augmentation_w60__lstm__r0__w60__fold_3__seed_42,42,0.810366309494144,0.5804611049237882,0.5340829718360873,0.6880973066898349,0.6672631596659289,0.35130938713028265,60
g4_d_augmentation_w60,7,3,G4,0.001,lstm,R0,G4__g4_d_augmentation_w60__lstm__r0__w60__fold_3__seed_42,42,0.8141041614752056,0.5575080589258311,0.5367856415363376,0.6941789748045178,0.6937770767640694,0.3561238445576307,60
g4_d_augmentation_w60,8,3,G4,0.001,lstm,R0,G4__g4_d_augmentation_w60__lstm__r0__w60__fold_3__seed_42,42,0.8163468726638425,0.5457441962600021,0.5382573482891296,0.7028670721112077,0.6397398574185517,0.3571371989860583,60
g4_d_augmentation_w60,9,3,G4,0.001,lstm,R0,G4__g4_d_augmentation_w60__lstm__r0__w60__fold_3__seed_42,42,0.8253177174183902,0.5298300948622456,0.5430339339519198,0.7662901824500434,0.5711202218830844,0.38810553078484183,60
g4_d_augmentation_w60,10,3,G4,0.001,lstm,R0,G4__g4_d_augmentation_w60__lstm__r0__w60__fold_3__seed_42,42,0.8325442312484426,0.5233997879050897,0.5472261646361264,0.7654213727193745,0.6025903938025832,0.3888353303034477,60
g4_d_augmentation_w60,11,3,G4,0.001,lstm,R0,G4__g4_d_augmentation_w60__lstm__r0__w60__fold_3__seed_42,42,0.8335409917767257,0.5156318603564818,0.5479883152535883,0.7662901824500434,0.6247528890337144,0.3916793491666783,60
g4_d_augmentation_w60,12,3,G4,0.001,lstm,R0,G4__g4_d_augmentation_w60__lstm__r0__w60__fold_3__seed_42,42,0.8335409917767257,0.5180663941523217,0.5478036454293435,0.7680278019113814,0.6010480226639765,0.3914595157951073,60
g4_d_augmentation_w60,13,3,G4,0.001,lstm,R0,G4__g4_d_augmentation_w60__lstm__r0__w60__fold_3__seed_42,42,0.8337901819087964,0.5161629833992122,0.5479962721342032,0.7680278019113814,0.5842463330379473,0.3914595157951073,60
g4_d_augmentation_w60,14,3,G4,0.001,lstm,R0,G4__g4_d_augmentation_w60__lstm__r0__w60__fold_3__seed_42,42,0.8337901819087964,0.5143817114081431,0.5479586961759845,0.7671589921807124,0.5864227585280904,0.3909798597858094,60
g4_d_augmentation_w60,15,3,G4,0.001,lstm,R0,G4__g4_d_augmentation_w60__lstm__r0__w60__fold_3__seed_42,42,0.8335409917767257,0.5108481982744694,0.5479391383350515,0.7671589921807124,0.5954806182459061,0.3921597161199326,60
g4_d_augmentation_w60,16,3,G4,0.001,lstm,R0,G4__g4_d_augmentation_w60__lstm__r0__w60__fold_3__seed_42,42,0.8335409917767257,0.5091768934962579,0.548043470190678,0.7671589921807124,0.5995543322337389,0.3933263671194706,60
g4_d_augmentation_w60,17,3,G4,0.001,lstm,R0,G4__g4_d_augmentation_w60__lstm__r0__w60__fold_3__seed_42,42,0.8327934213805134,0.5123795633627357,0.5474069343829823,0.7671589921807124,0.5977511714325067,0.39448002101298885,60
g4_d_augmentation_w60,18,3,G4,0.001,lstm,R0,G4__g4_d_augmentation_w60__lstm__r0__w60__fold_3__seed_42,42,0.8335409917767257,0.5091268980618935,0.5480373831775701,0.7697654213727194,0.5784749828868074,0.39360872075827785,60
g4_d_augmentation_w60,19,3,G4,0.001,lstm,R0,G4__g4_d_augmentation_w60__lstm__r0__w60__fold_3__seed_42,42,0.8350361325691502,0.5068019261509885,0.5489405008514892,0.7636837532580365,0.590245808626029,0.39140477144317504,60
g4_d_augmentation_w60,20,3,G4,0.001,lstm,R0,G4__g4_d_augmentation_w60__lstm__r0__w60__fold_3__seed_42,42,0.8347869424370795,0.5051128554902646,0.5489248649018051,0.7645525629887054,0.6008674087574127,0.39188324902610616,60
g4_d_augmentation_w60,21,3,G4,0.001,lstm,R0,G4__g4_d_augmentation_w60__lstm__r0__w60__fold_3__seed_42,42,0.8360328930974333,0.5013598078969052,0.5501505511618155,0.7532580364900087,0.6275249238018364,0.3879922829811218,60
