model,ablation,fold,subset,num_windows,accuracy,balanced_accuracy,macro_f1_present_classes,macro_f1_all_classes,present_classes,absent_classes,train_seconds,resumed_checkpoint,run_id,generation,configuration_id,representation,window_size_frames,seed,best_epoch,stopping_epoch,best_validation_macro_f1,best_training_loss,best_validation_loss,training_seconds,parameter_count,model_size_bytes,peak_gpu_memory_bytes,inference_seconds,inference_windows_per_second
transformer,temporal_r0,1,validation,1155,0.7212121212121212,0.41784365010171465,0.4232512985568683,0.4232512985568683,"[""alert"", ""fatigue"", ""distraction""]",[],8.422492800003965,False,G4__g4_c_weighted_sampling_w150__transformer__r0__w150__fold_1__seed_42,G4,g4_c_weighted_sampling_w150,R0,150,42,10,25,0.4232512985568683,0.40993733163975726,0.9041661896746912,8.422492800003965,17443,268403,568796672,0.037723499997809995,30617.5195850611
transformer,temporal_r0,1,test,1528,0.6681937172774869,0.5201281801028044,0.45360837674308424,0.45360837674308424,"[""alert"", ""fatigue"", ""distraction""]",[],8.422492800003965,False,G4__g4_c_weighted_sampling_w150__transformer__r0__w150__fold_1__seed_42,G4,g4_c_weighted_sampling_w150,R0,150,42,10,25,0.4232512985568683,0.40993733163975726,0.9041661896746912,8.422492800003965,17443,268403,568796672,0.1767760000002454,8643.707290570434
transformer,temporal_r0,2,validation,1160,0.728448275862069,0.43421913533645373,0.3587981979460155,0.3587981979460155,"[""alert"", ""fatigue"", ""distraction""]",[],5.8143874000015785,False,G4__g4_c_weighted_sampling_w150__transformer__r0__w150__fold_2__seed_42,G4,g4_c_weighted_sampling_w150,R0,150,42,5,20,0.3587981979460155,0.6998621643964099,0.7913233234964568,5.8143874000015785,17443,267891,568970752,0.03856509999604896,30079.009262749052
transformer,temporal_r0,2,test,1841,0.8598587724063009,0.7743407245186604,0.7769838732250933,0.5179892488167289,"[""alert"", ""distraction""]","[""fatigue""]",5.8143874000015785,False,G4__g4_c_weighted_sampling_w150__transformer__r0__w150__fold_2__seed_42,G4,g4_c_weighted_sampling_w150,R0,150,42,5,20,0.3587981979460155,0.6998621643964099,0.7913233234964568,5.8143874000015785,17443,267891,568970752,0.05506050000258256,33435.947728655745
transformer,temporal_r0,3,validation,1125,0.7271111111111112,0.42995860171049666,0.40037880031968126,0.40037880031968126,"[""alert"", ""fatigue"", ""distraction""]",[],9.686435399999027,False,G4__g4_c_weighted_sampling_w150__transformer__r0__w150__fold_3__seed_42,G4,g4_c_weighted_sampling_w150,R0,150,42,15,30,0.40037880031968126,0.37459639297859393,0.7780826823049122,9.686435399999027,17443,268979,568970752,0.03544069999770727,31743.165345853173
transformer,temporal_r0,3,test,1493,0.8807769591426657,0.5096528209735757,0.4655124387582221,0.4655124387582221,"[""alert"", ""fatigue"", ""distraction""]",[],9.686435399999027,False,G4__g4_c_weighted_sampling_w150__transformer__r0__w150__fold_3__seed_42,G4,g4_c_weighted_sampling_w150,R0,150,42,15,30,0.40037880031968126,0.37459639297859393,0.7780826823049122,9.686435399999027,17443,268979,568970752,0.04120630000397796,36232.32369457751
transformer,temporal_r0,4,validation,1105,0.6624434389140271,0.5755028404729003,0.3866842372329387,0.3866842372329387,"[""alert"", ""fatigue"", ""distraction""]",[],6.3104005999994115,False,G4__g4_c_weighted_sampling_w150__transformer__r0__w150__fold_4__seed_42,G4,g4_c_weighted_sampling_w150,R0,150,42,3,18,0.3866842372329387,0.6689014771759526,0.9885654911736018,6.3104005999994115,17443,267635,568970752,0.03779420000500977,29237.29037401315
transformer,temporal_r0,4,test,1076,0.6765799256505576,0.5639290941616523,0.5463414634146342,0.3642276422764228,"[""alert"", ""distraction""]","[""fatigue""]",6.3104005999994115,False,G4__g4_c_weighted_sampling_w150__transformer__r0__w150__fold_4__seed_42,G4,g4_c_weighted_sampling_w150,R0,150,42,3,18,0.3866842372329387,0.6689014771759526,0.9885654911736018,6.3104005999994115,17443,267635,568970752,0.03461609999794746,31083.802047711924
